time,drive.steering_angle,drive.steering_angle_velocity,drive.speed,drive.acceleration,drive.jerk
0.10983729362487793,0.0,0.0,0.0,0.0,0.0
0.15507197380065918,0.0,0.0,0.0,0.0,0.0
0.21210980415344238,0.0,0.0,0.0,0.0,0.0
0.26394152641296387,0.0,0.0,0.0,0.0,0.0
0.3156721591949463,0.0,0.0,0.0,0.0,0.0
0.36983418464660645,0.0,0.0,0.0,0.0,0.0
0.41829586029052734,0.0,0.0,0.0,0.0,0.0
0.4697840213775635,0.0,0.0,0.0,0.0,0.0
0.548591136932373,0.0,0.0,0.0,0.0,0.0
0.5784850120544434,0.0,0.0,0.0,0.0,0.0
0.6327114105224609,0.0,0.0,0.0,0.0,0.0
0.6836199760437012,0.0,0.0,0.0,0.0,0.0
0.7348556518554688,0.0,0.0,0.0,0.0,0.0
0.798518180847168,0.0,0.0,0.0,0.0,0.0
0.8413112163543701,0.0,0.0,0.0,0.0,0.0
0.8920149803161621,0.0,0.0,0.0,0.0,0.0
0.9475257396697998,0.0,0.0,0.0,0.0,0.0
1.005760908126831,0.0,0.0,0.0,0.0,0.0
1.0633893013000488,0.0,0.0,0.0,0.0,0.0
1.1143755912780762,0.0,0.0,0.0,0.0,0.0
1.1704843044281006,0.0,0.0,0.0,0.0,0.0
1.223620891571045,0.0,0.0,0.0,0.0,0.0
1.2753632068634033,0.0,0.0,0.0,0.0,0.0
1.3310184478759766,0.0,0.0,0.0,0.0,0.0
1.3784050941467285,0.0,0.0,0.0,0.0,0.0
1.4293205738067627,0.0,0.0,0.0,0.0,0.0
1.4801645278930664,0.0,0.0,0.0,0.0,0.0
1.5316779613494873,0.0,0.0,0.0,0.0,0.0
1.586235761642456,0.0,0.0,0.0,0.0,0.0
1.633256435394287,0.0,0.0,0.0,0.0,0.0
1.6852011680603027,0.0,0.0,0.0,0.0,0.0
1.7366142272949219,0.0,0.0,0.0,0.0,0.0
1.7872052192687988,0.0,0.0,0.0,0.0,0.0
1.8391339778900146,0.0,0.0,0.0,0.0,0.0
1.8934850692749023,0.0,0.0,0.0,0.0,0.0
1.943249225616455,0.0,0.0,0.0,0.0,0.0
1.9925479888916016,0.0,0.0,0.0,0.0,0.0
2.0461840629577637,0.0,0.0,0.0,0.0,0.0
2.096524238586426,0.0,0.0,0.0,0.0,0.0
2.151087522506714,0.0,0.0,0.0,0.0,0.0
2.199090003967285,0.0,0.0,0.0,0.0,0.0
2.252704381942749,0.0,0.0,0.0,0.0,0.0
2.3075315952301025,0.0,0.0,0.0,0.0,0.0
2.358262062072754,0.0,0.0,0.0,0.0,0.0
2.4102210998535156,0.0,0.0,0.0,0.0,0.0
2.4603657722473145,0.0,0.0,0.0,0.0,0.0
2.5117554664611816,0.0,0.0,0.0,0.0,0.0
2.5630345344543457,0.0,0.0,0.0,0.0,0.0
2.6139230728149414,0.0,0.0,0.0,0.0,0.0
2.666050672531128,0.0,0.0,0.0,0.0,0.0
2.7172210216522217,0.0,0.0,0.0,0.0,0.0
2.7694058418273926,0.0,0.0,0.0,0.0,0.0
2.8195199966430664,0.0,0.0,0.0,0.0,0.0
2.8708291053771973,0.0,0.0,0.0,0.0,0.0
2.922250509262085,0.0,0.0,0.0,0.0,0.0
2.977616548538208,0.0,0.0,0.0,0.0,0.0
3.0256242752075195,0.0,0.0,0.0,0.0,0.0
3.075104236602783,0.0,0.0,0.0,0.0,0.0
3.1261954307556152,0.0,0.0,0.0,0.0,0.0
3.177530527114868,0.0,0.0,0.0,0.0,0.0
3.2326457500457764,0.0,0.0,0.0,0.0,0.0
3.2835733890533447,0.0,0.0,0.0,0.0,0.0
3.3382568359375,0.0,0.0,0.0,0.0,0.0
3.3919546604156494,0.0,0.0,0.0,0.0,0.0
3.442868709564209,0.0,0.0,0.0,0.0,0.0
3.49476957321167,0.0,0.0,0.0,0.0,0.0
3.548746109008789,0.0,0.0,0.0,0.0,0.0
3.6053502559661865,0.0,0.0,0.0,0.0,0.0
3.6572368144989014,0.0,0.0,0.0,0.0,0.0
3.7080130577087402,0.0,0.0,0.0,0.0,0.0
3.760568857192993,0.0,0.0,0.0,0.0,0.0
