time,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance
0.22046446800231934,-0.023747585713863373,-0.00040126690873876214,0.6930559873580933,-0.7204923033714294,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.1220703125,-0.6103515625,0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.033203125,0.0341796875,1.00244140625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.24576020240783691,-0.02337397262454033,0.0005765605019405484,0.6930651068687439,-0.7204956412315369,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.1220703125,-0.42724609375,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03173828125,0.0341796875,1.00390625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.25525951385498047,-0.02292829193174839,0.00040390706271864474,0.6930881142616272,-0.7204881310462952,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,-0.732421875,-0.18310546875,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03125,0.033203125,1.00537109375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.28079652786254883,-0.023437581956386566,0.00026836650795303285,0.6930952072143555,-0.7204648852348328,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.30517578125,-0.54931640625,-0.18310546875,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0322265625,0.03466796875,1.00341796875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.2972862720489502,-0.023305749520659447,0.00020613905508071184,0.6931259632110596,-0.7204395532608032,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.18310546875,-0.54931640625,-0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0322265625,0.0341796875,1.00390625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.3262593746185303,-0.02283603325486183,-0.0005799380596727133,0.6931743621826172,-0.7204079627990723,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.244140625,-0.6103515625,-0.18310546875,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03271484375,0.0322265625,1.00390625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.3412964344024658,-0.02149241603910923,0.00032567145535722375,0.6931963562965393,-0.7204281687736511,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.06103515625,-0.9765625,-0.244140625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.02978515625,0.03173828125,1.0048828125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.35544443130493164,-0.022801386192440987,0.0008277695160359144,0.6931812763214111,-0.720402181148529,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.244140625,-1.03759765625,-0.1220703125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03076171875,0.0341796875,1.0029296875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.3753840923309326,-0.023161103948950768,5.139607674209401e-05,0.6932085156440735,-0.7203649878501892,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.06103515625,-0.732421875,-0.1220703125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03173828125,0.0341796875,1.0029296875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.40056586265563965,-0.023400960490107536,0.0005763061344623566,0.6932150721549988,-0.7203505635261536,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,-0.244140625,-0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03173828125,0.03466796875,1.00341796875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
