1770760805,51660271,,0.0,0.0,0.0,0.0,0.0
1770760805,98023965,,0.0,0.0,0.0,0.0,0.0
1770760805,149074054,,0.0,0.0,0.0,0.0,0.0
1770760805,204824621,,0.0,0.0,0.0,0.0,0.0
1770760805,255877334,,0.0,0.0,0.0,0.0,0.0
1770760805,309678025,,0.0,0.0,0.0,0.0,0.0
1770760805,360264102,,0.0,0.0,0.0,0.0,0.0
1770760805,418677683,,0.0,0.0,0.0,0.0,0.0
1770760805,469750398,,0.0,0.0,0.0,0.0,0.0
1770760805,521499866,,0.0,0.0,0.0,0.0,0.0
1770760805,571728142,,0.0,0.0,0.0,0.0,0.0
1770760805,625305978,,0.0,0.0,0.0,0.0,0.0
1770760805,685034026,,0.0,0.0,0.0,0.0,0.0
1770760805,727302763,,0.0,0.0,0.0,0.0,0.0
1770760805,780001665,,0.0,0.0,0.0,0.0,0.0
1770760805,835351132,,0.0,0.0,0.0,0.0,0.0
1770760805,882116980,,0.0,0.0,0.0,0.0,0.0
1770760805,940072053,,0.0,0.0,0.0,0.0,0.0
1770760805,991101822,,0.0,0.0,0.0,0.0,0.0
1770760806,49701005,,0.0,0.0,0.0,0.0,0.0
1770760806,108613890,,0.0,0.0,0.0,0.0,0.0
1770760806,157640626,,0.0,0.0,0.0,0.0,0.0
1770760806,208131913,,0.0,0.0,0.0,0.0,0.0
1770760806,258278550,,0.0,0.0,0.0,0.0,0.0
1770760806,309602531,,0.0,0.0,0.0,0.0,0.0
1770760806,360333344,,0.0,0.0,0.0,0.0,0.0
1770760806,414848417,,0.0,0.0,0.0,0.0,0.0
1770760806,463617834,,0.0,0.0,0.0,0.0,0.0
1770760806,514654512,,0.0,0.0,0.0,0.0,0.0
1770760806,549214561,,0.0,0.0,0.0,0.0,0.0
1770760806,601478951,,0.0,0.0,0.0,0.0,0.0
1770760806,653636458,,0.0,0.0,0.0,0.0,0.0
1770760806,704594701,,0.0,0.0,0.0,0.0,0.0
1770760806,756609644,,0.0,0.0,0.0,0.0,0.0
1770760806,807265383,,0.0,0.0,0.0,0.0,0.0
