time,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance
0.0,base_link,4.749011695093226,-5.067138347683584,-4.565835504808667e-23,1.2417353790080073e-24,1.5923971315083292e-24,-0.9958552000814412,0.09095284751316284,[ 2.29695982e-03 -8.11322057e-04 -1.26241060e-04 -8.98411618e-04
  9.50170961e-04  2.36940005e-04 -2.51509613e-04  3.38396079e-04
  7.53529206e-04 -1.02362920e-04  1.08260197e-04  2.70150837e-05
 -2.69594705e-20  8.38033222e-20  9.99584573e-07  1.74920699e-17
  1.36099360e-17  1.47415165e-24  6.20451634e-20  1.83964968e-20
  1.74920763e-17  9.99169836e-07  1.55373592e-24  5.30773871e-25
 -6.54862347e-20 -1.94552880e-20  1.36099293e-17  1.36690292e-24
  9.99169836e-07 -5.12039387e-25 -7.90741368e-21 -5.33960918e-21
  6.77020309e-21 -5.08251876e-21  5.37532937e-21  9.99999594e-10],0.0010531505075521924,0.0004948136146359862,-3.680438628190057e-21,2.241951528627875e-27,-2.118321409221418e-27,0.0005724572884067776,[ 6.20706352e-02 -8.71445984e-04 -8.11480500e-06  4.74475364e-11
 -5.01433037e-11 -1.52667538e-04 -4.37829643e-04  3.60059440e-02
  3.31021305e-04  2.88595362e-12 -3.05873607e-12  5.61247350e-06
  2.41065577e-18 -9.83371370e-17  9.99377118e-07  4.30319947e-26
  3.34925773e-26  9.78802049e-24 -7.69019476e-25 -4.76598204e-26
  4.30266675e-26  9.97517722e-07 -5.77498133e-33 -2.34104981e-28
  2.75942282e-24  1.69636649e-25  3.34979823e-26 -5.75867253e-33
  9.97517722e-07  2.27113319e-28 -4.25901957e-15 -2.79997583e-15
 -2.62117338e-17 -1.35586075e-24  1.45150149e-24  3.49100604e-02]
0.0734713077545166,base_link,4.744604965930881,-5.0643912991325095,-1.955300013035e-23,-3.6429313964224166e-24,1.2096075873014886e-23,-0.9958788583459822,0.09069343691526446,[ 2.34021813e-03 -7.94413991e-04 -1.49268447e-04 -8.78619259e-04
  9.38537698e-04  2.57442618e-04 -2.57219839e-04  3.63945213e-04
  7.14324522e-04 -9.05175773e-05  9.66908762e-05  2.65438065e-05
 -3.49004044e-20  1.33566508e-19  9.99548480e-07 -1.46221099e-17
 -4.25119149e-17  4.29142254e-25  7.31624708e-20  2.15464006e-20
 -1.46221011e-17  9.99097774e-07  1.52440962e-23  4.56363729e-24
 -8.00975531e-20 -2.34786945e-20 -4.25119150e-17 -4.55766906e-24
  9.99097774e-07  9.32978220e-25 -1.28554789e-20 -1.10152443e-20
 -1.56891907e-20  4.50366909e-21 -4.81082909e-21  9.99999558e-10],0.005021362607334265,-0.001890387264798686,-3.3606554650033313e-21,1.7265566670130625e-28,2.1971711982252554e-27,0.00024569420646501546,[ 6.21293591e-02 -8.55535269e-04 -7.96685755e-06  4.67934546e-11
 -5.01862845e-11 -1.64858969e-04 -4.42271121e-04  3.60285044e-02
  3.31161279e-04  2.95531341e-12 -3.12383338e-12  7.00732566e-06
  7.64023718e-19 -3.17671237e-17  9.99323025e-07 -3.60883765e-26
 -1.04918530e-25  1.91894843e-24 -2.94036858e-24 -1.85792520e-25
 -3.60882240e-26  9.97303034e-07 -1.34876335e-32 -1.83642747e-29
  3.21178722e-24  1.99121114e-25 -1.04930762e-25 -1.32759421e-32
  9.97303034e-07 -2.35138424e-28 -3.94635252e-15 -1.39630925e-15
 -1.31338364e-17 -2.49592239e-23  2.65849149e-23  3.49182073e-02]
0.10863542556762695,base_link,4.74643603926682,-5.066929036297572,2.3673791153273754e-22,-5.491452707300278e-23,-2.559323607980594e-23,-0.9959632508996528,0.08976192320463768,[ 1.73663832e-03 -4.94005264e-04 -6.17748608e-05 -5.35931079e-04
  6.98138184e-04  1.68659756e-04 -1.36164825e-04  2.76893980e-04
  6.32209621e-04 -4.28890346e-05  5.58799274e-05  1.35223922e-05
 -1.48230766e-20 -2.18322742e-19  9.99038497e-07 -9.20664319e-17
 -1.01991008e-16 -2.00148459e-24 -4.44692297e-21 -1.62789145e-21
 -9.20664456e-17  9.98080680e-07 -1.61617384e-23 -1.54890685e-24
  6.82920314e-21  1.95876369e-21 -1.01990979e-16 -2.63766485e-23
  9.98080680e-07  5.24134176e-24 -2.20387411e-20 -9.86577347e-21
