time,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance
0.14293360710144043,-0.02198694460093975,-0.007536929566413164,0.704602837562561,-0.7092213034629822,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.30517578125,-0.42724609375,-0.1220703125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0419921875,0.02099609375,1.00439453125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.16338801383972168,-0.022092202678322792,-0.008547941222786903,0.7046240568161011,-0.7091854214668274,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.06103515625,-1.15966796875,-0.244140625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04345703125,0.01953125,1.0048828125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.18257379531860352,-0.022883746773004532,-0.007431373931467533,0.7046082615852356,-0.7091885209083557,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.48828125,-0.91552734375,-0.1220703125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04296875,0.0224609375,1.00341796875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.20287322998046875,-0.022726530209183693,-0.008098085410892963,0.704637885093689,-0.7091568112373352,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.244140625,-0.244140625,0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0439453125,0.02099609375,1.001953125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.22278428077697754,-0.02338288351893425,-0.007355026435106993,0.7046430706977844,-0.7091384530067444,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.244140625,-0.1220703125,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04345703125,0.0234375,1.00390625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.24261832237243652,-0.023297980427742004,-0.007269059773534536,0.7046604156494141,-0.7091249227523804,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.18310546875,-0.91552734375,-0.18310546875,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04345703125,0.02294921875,1.00439453125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.26250386238098145,-0.02215135097503662,-0.0076227085664868355,0.7047041058540344,-0.7091145515441895,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.18310546875,-1.3427734375,-0.244140625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0419921875,0.02001953125,1.0029296875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.2836034297943115,-0.02284952811896801,-0.0073155006393790245,0.7046998143196106,-0.7090997695922852,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.06103515625,-0.6103515625,-0.244140625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04296875,0.02294921875,1.00390625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.3105754852294922,-0.0219714492559433,-0.007566030137240887,0.7047597765922546,-0.709065318107605,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,-1.28173828125,-0.30517578125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0419921875,0.02099609375,1.00341796875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.32243824005126953,-0.02220202051103115,-0.006965863052755594,0.7047569155693054,-0.709067165851593,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.30517578125,-0.48828125,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04150390625,0.02197265625,1.00341796875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
