time,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance
0.0,0.022602859884500504,-0.015082744881510735,-0.995333194732666,0.09259288758039474,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.42724609375,-0.3662109375,-0.1220703125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04248046875,0.0341796875,1.00537109375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.019492149353027344,0.02184438332915306,-0.01567300595343113,-0.9953407645225525,0.09259570389986038,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.06103515625,-0.3662109375,0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.041015625,0.03515625,1.00439453125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.03944969177246094,0.022169744595885277,-0.014729277230799198,-0.9953524470329285,0.09254807978868484,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.18310546875,-0.54931640625,-0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04150390625,0.03369140625,1.0048828125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.06022143363952637,0.021749252453446388,-0.014177260920405388,-0.9953729510307312,0.09251417964696884,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.1220703125,-1.220703125,-0.3662109375,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.041015625,0.03271484375,1.00390625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.07970023155212402,0.021933933719992638,-0.014298530295491219,-0.9953698515892029,0.09248451888561249,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.244140625,-0.9765625,-0.18310546875,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04052734375,0.033203125,1.0029296875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.0996866226196289,0.022127199918031693,-0.015172646380960941,-0.9953547716140747,0.09246175736188889,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,-0.06103515625,-0.18310546875,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04150390625,0.03466796875,1.00439453125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.11563491821289062,0.021893998607993126,-0.015134730376303196,-0.9953627586364746,0.09243767708539963,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.1220703125,-0.18310546875,0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.041015625,0.03466796875,1.00341796875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.13486790657043457,0.022350283339619637,-0.013990391045808792,-0.9953739643096924,0.09238725900650024,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.18310546875,-1.15966796875,-0.18310546875,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0419921875,0.0322265625,1.00537109375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.15941214561462402,0.021574610844254494,-0.014276067726314068,-0.9953874945640564,0.0923827588558197,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.1220703125,-1.0986328125,-0.30517578125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.041015625,0.03271484375,1.00439453125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.17911338806152344,0.02136908657848835,-0.014895450323820114,-0.9953837394714355,0.09237261116504669,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.06103515625,-0.3662109375,-0.18310546875,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04052734375,0.03369140625,1.0048828125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.2003777027130127,0.02157527394592762,-0.015141332522034645,-0.9953775405883789,0.09235189855098724,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.1220703125,-0.18310546875,-0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04052734375,0.03369140625,1.00439453125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
