time,drive.steering_angle,drive.steering_angle_velocity,drive.speed,drive.acceleration,drive.jerk
0.006554841995239258,0.0,0.0,0.0,0.0,0.0
0.05960845947265625,0.0,0.0,0.0,0.0,0.0
0.11165499687194824,0.0,0.0,0.0,0.0,0.0
0.16465258598327637,0.0,0.0,0.0,0.0,0.0
0.22475528717041016,0.0,0.0,0.0,0.0,0.0
0.3017868995666504,0.0,0.0,0.0,0.0,0.0
0.3337666988372803,0.0,0.0,0.0,0.0,0.0
0.39954257011413574,0.0,0.0,0.0,0.0,0.0
0.4488651752471924,0.0,0.0,0.0,0.0,0.0
0.5070540904998779,0.0,0.0,0.0,0.0,0.0
0.5602011680603027,0.0,0.0,0.0,0.0,0.0
0.6098802089691162,0.0,0.0,0.0,0.0,0.0
0.6672701835632324,0.0,0.0,0.0,0.0,0.0
0.7181270122528076,0.0,0.0,0.0,0.0,0.0
0.7757518291473389,0.0,0.0,0.0,0.0,0.0
0.8245089054107666,0.0,0.0,0.0,0.0,0.0
0.8757503032684326,0.0,0.0,0.0,0.0,0.0
0.9278326034545898,0.0,0.0,0.0,0.0,0.0
0.9859247207641602,0.0,0.0,0.0,0.0,0.0
1.0380516052246094,0.0,0.0,0.0,0.0,0.0
1.0878405570983887,0.0,0.0,0.0,0.0,0.0
1.1616439819335938,0.0,0.0,0.0,0.0,0.0
1.1987860202789307,0.0,0.0,0.0,0.0,0.0
1.249617576599121,0.0,0.0,0.0,0.0,0.0
1.3029260635375977,0.0,0.0,0.0,0.0,0.0
1.3545799255371094,0.0,0.0,0.0,0.0,0.0
1.4042468070983887,0.0,0.0,0.0,0.0,0.0
1.458214521408081,0.0,0.0,0.0,0.0,0.0
1.5079329013824463,0.0,0.0,0.0,0.0,0.0
1.560999870300293,0.0,0.0,0.0,0.0,0.0
1.6186718940734863,0.0,0.0,0.0,0.0,0.0
1.6652963161468506,0.0,0.0,0.0,0.0,0.0
1.71634840965271,0.0,0.0,0.0,0.0,0.0
1.7672419548034668,0.0,0.0,0.0,0.0,0.0
1.8194580078125,0.0,0.0,0.0,0.0,0.0
1.8708622455596924,0.0,0.0,0.0,0.0,0.0
1.9225306510925293,0.0,0.0,0.0,0.0,0.0
1.9737927913665771,0.0,0.0,0.0,0.0,0.0
2.0262112617492676,0.0,0.0,0.0,0.0,0.0
2.079012155532837,0.0,0.0,0.0,0.0,0.0
2.1099627017974854,0.0,0.0,0.0,0.0,0.0
2.161576747894287,0.0,0.0,0.0,0.0,0.0
2.2127654552459717,0.0,0.0,0.0,0.0,0.0
2.267620086669922,0.0,0.0,0.0,0.0,0.0
2.3184237480163574,0.0,0.0,0.0,0.0,0.0
2.3719139099121094,0.0,0.0,0.0,0.0,0.0
2.4218568801879883,0.0,0.0,0.0,0.0,0.0
2.4732511043548584,0.0,0.0,0.0,0.0,0.0
2.5238430500030518,0.0,0.0,0.0,0.0,0.0
2.57657527923584,0.0,0.0,0.0,0.0,0.0
2.6282591819763184,0.0,0.0,0.0,0.0,0.0
2.6785542964935303,0.0,0.0,0.0,0.0,0.0
2.7294650077819824,0.0,0.0,0.0,0.0,0.0
2.780641794204712,0.0,0.0,0.0,0.0,0.0
2.8326199054718018,0.0,0.0,0.0,0.0,0.0
2.883666515350342,0.0,0.0,0.0,0.0,0.0
2.936725378036499,0.0,0.0,0.0,0.0,0.0
2.9864189624786377,0.0,0.0,0.0,0.0,0.0
3.038539409637451,0.0,0.0,0.0,0.0,0.0
3.089881181716919,0.0,0.0,0.0,0.0,0.0
3.145794630050659,0.0,0.0,0.0,0.0,0.0
3.193251609802246,0.0,0.0,0.0,0.0,0.0
3.2444510459899902,0.0,0.0,0.0,0.0,0.0
3.307201623916626,0.0,0.0,0.0,0.0,0.0
3.350059747695923,0.0,0.0,0.0,0.0,0.0
3.403632402420044,0.0,0.0,0.0,0.0,0.0
3.4567456245422363,0.0,0.0,0.0,0.0,0.0
3.5116429328918457,0.0,0.0,0.0,0.0,0.0
3.5629279613494873,0.0,0.0,0.0,0.0,0.0
3.614018678665161,0.0,0.0,0.0,0.0,0.0
3.6655056476593018,0.0,0.0,0.0,0.0,0.0
3.7173573970794678,0.0,0.0,0.0,0.0,0.0
3.7695248126983643,0.0,0.0,0.0,0.0,0.0
3.8196825981140137,0.0,0.0,0.0,0.0,0.0
3.8713862895965576,0.0,0.0,0.0,0.0,0.0
