time,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance
0.1201484203338623,-0.019192030653357506,0.005857739131897688,0.9986367225646973,-0.04818865284323692,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.1220703125,-1.03759765625,-0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0380859375,0.013671875,1.0048828125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.14010262489318848,-0.018319593742489815,0.006652223411947489,0.9986485838890076,-0.04817979410290718,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.42724609375,-0.91552734375,-0.244140625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0361328125,0.01513671875,1.00634765625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.15524554252624512,-0.01884498819708824,0.007270707283169031,0.9986354112625122,-0.04816155135631561,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.18310546875,-0.732421875,-0.18310546875,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.037109375,0.0166015625,1.00244140625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.18256163597106934,-0.01861685700714588,0.007622749079018831,0.9986375570297241,-0.048148516565561295,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.48828125,-0.48828125,-0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03662109375,0.0166015625,1.0029296875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.19527268409729004,-0.019268931820988655,0.007735132239758968,0.9986261129379272,-0.04811287298798561,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.48828125,-0.42724609375,-0.1220703125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0380859375,0.017578125,1.00341796875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.22430157661437988,-0.019556205719709396,0.007345383521169424,0.9986255168914795,-0.048068538308143616,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.30517578125,-0.3662109375,-0.18310546875,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0380859375,0.01611328125,1.00439453125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.23985624313354492,-0.018817046657204628,0.006622742395848036,0.9986461997032166,-0.04804099723696709,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.06103515625,-0.8544921875,-0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03662109375,0.01416015625,1.00390625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.26041245460510254,-0.018918808549642563,0.006099730264395475,0.9986487627029419,-0.04801562801003456,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.244140625,-0.91552734375,-0.1220703125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.037109375,0.01416015625,1.0048828125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.2807176113128662,-0.019095787778496742,0.0071705542504787445,0.9986381530761719,-0.04801762476563454,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.42724609375,-0.244140625,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03759765625,0.01611328125,1.00341796875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.30222415924072266,-0.019350435584783554,0.007081552408635616,0.9986361265182495,-0.04797225445508957,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.244140625,-0.30517578125,-0.18310546875,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0380859375,0.01611328125,1.00146484375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.323775053024292,-0.0182995293289423,0.006728452630341053,0.998659074306488,-0.04795663431286812,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.42724609375,-0.48828125,-0.1220703125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0361328125,0.015625,1.0029296875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.3403308391571045,-0.01974107325077057,0.00706956721842289,0.9986314177513123,-0.04791323095560074,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.1220703125,-0.79345703125,-0.1220703125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0390625,0.01611328125,1.0048828125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
