time,drive.steering_angle,drive.steering_angle_velocity,drive.speed,drive.acceleration,drive.jerk
0.14271283149719238,0.0,0.0,0.0,0.0,0.0
0.1935873031616211,0.0,0.0,0.0,0.0,0.0
0.2458202838897705,0.0,0.0,0.0,0.0,0.0
0.29851484298706055,0.0,0.0,0.0,0.0,0.0
0.3602886199951172,0.0,0.0,0.0,0.0,0.0
0.40817832946777344,0.0,0.0,0.0,0.0,0.0
0.4583606719970703,0.0,0.0,0.0,0.0,0.0
0.509789228439331,0.0,0.0,0.0,0.0,0.0
0.5614197254180908,0.0,0.0,0.0,0.0,0.0
0.6152775287628174,0.0,0.0,0.0,0.0,0.0
0.666140079498291,0.0,0.0,0.0,0.0,0.0
0.7201175689697266,0.0,0.0,0.0,0.0,0.0
0.7693514823913574,0.0,0.0,0.0,0.0,0.0
0.8218228816986084,0.0,0.0,0.0,0.0,0.0
0.8725943565368652,0.0,0.0,0.0,0.0,0.0
0.9243490695953369,0.0,0.0,0.0,0.0,0.0
0.9770536422729492,0.0,0.0,0.0,0.0,0.0
1.0269532203674316,0.0,0.0,0.0,0.0,0.0
1.0880558490753174,0.0,0.0,0.0,0.0,0.0
1.138974905014038,0.0,0.0,0.0,0.0,0.0
1.1958026885986328,0.0,0.0,0.0,0.0,0.0
1.2463297843933105,0.0,0.0,0.0,0.0,0.0
1.2972943782806396,0.0,0.0,0.0,0.0,0.0
1.348240852355957,0.0,0.0,0.0,0.0,0.0
1.3996648788452148,0.0,0.0,0.0,0.0,0.0
1.4513232707977295,0.0,0.0,0.0,0.0,0.0
1.5032730102539062,0.0,0.0,0.0,0.0,0.0
1.5538859367370605,0.0,0.0,0.0,0.0,0.0
1.6054837703704834,0.0,0.0,0.0,0.0,0.0
1.6563403606414795,0.0,0.0,0.0,0.0,0.0
1.709977388381958,0.0,0.0,0.0,0.0,0.0
1.769665241241455,0.0,0.0,0.0,0.0,0.0
1.8168606758117676,0.0,0.0,0.0,0.0,0.0
1.869565486907959,0.0,0.0,0.0,0.0,0.0
1.921935796737671,0.0,0.0,0.0,0.0,0.0
1.971431016921997,0.0,0.0,0.0,0.0,0.0
2.024883270263672,0.0,0.0,0.0,0.0,0.0
2.0733511447906494,0.0,0.0,0.0,0.0,0.0
2.127218008041382,0.0,0.0,0.0,0.0,0.0
2.178061008453369,0.0,0.0,0.0,0.0,0.0
2.230695962905884,0.0,0.0,0.0,0.0,0.0
2.281116485595703,0.0,0.0,0.0,0.0,0.0
2.3321330547332764,0.0,0.0,0.0,0.0,0.0
2.3846843242645264,0.0,0.0,0.0,0.0,0.0
2.4361822605133057,0.0,0.0,0.0,0.0,0.0
2.488922357559204,0.0,0.0,0.0,0.0,0.0
2.5402088165283203,0.0,0.0,0.0,0.0,0.0
2.590909242630005,0.0,0.0,0.0,0.0,0.0
2.642392635345459,0.0,0.0,0.0,0.0,0.0
2.693697929382324,0.0,0.0,0.0,0.0,0.0
2.7462778091430664,0.0,0.0,0.0,0.0,0.0
2.7656590938568115,0.0,0.0,0.0,0.0,0.0
2.8174004554748535,0.0,0.0,0.0,0.0,0.0
2.869549036026001,0.0,0.0,0.0,0.0,0.0
2.91983699798584,0.0,0.0,0.0,0.0,0.0
2.9712631702423096,0.0,0.0,0.0,0.0,0.0
3.022491931915283,0.0,0.0,0.0,0.0,0.0
3.0734663009643555,0.0,0.0,0.0,0.0,0.0
3.1251847743988037,0.0,0.0,0.0,0.0,0.0
3.177096366882324,0.0,0.0,0.0,0.0,0.0
3.229220390319824,0.0,0.0,0.0,0.0,0.0
3.2817912101745605,0.0,0.0,0.0,0.0,0.0
3.3331546783447266,0.0,0.0,0.0,0.0,0.0
3.3893816471099854,0.0,0.0,0.0,0.0,0.0
3.4394640922546387,0.0,0.0,0.0,0.0,0.0
3.4911513328552246,0.0,0.0,0.0,0.0,0.0
3.5443780422210693,0.0,0.0,0.0,0.0,0.0
3.59613037109375,0.0,0.0,0.0,0.0,0.0
3.648057460784912,0.0,0.0,0.0,0.0,0.0
3.7017500400543213,0.0,0.0,0.0,0.0,0.0
3.753295660018921,0.0,0.0,0.0,0.0,0.0
3.8049979209899902,0.0,0.0,0.0,0.0,0.0
3.857124090194702,0.0,0.0,0.0,0.0,0.0
3.9081337451934814,0.0,0.0,0.0,0.0,0.0
3.9590394496917725,0.0,0.0,0.0,0.0,0.0
4.01245903968811,0.0,0.0,0.0,0.0,0.0
4.063446521759033,0.0,0.0,0.0,0.0,0.0
4.115010023117065,0.0,0.0,0.0,0.0,0.0
4.166626214981079,0.0,0.0,0.0,0.0,0.0
4.217680931091309,0.0,0.0,0.0,0.0,0.0
4.2681725025177,0.0,0.0,0.0,0.0,0.0
4.320466756820679,0.0,0.0,0.0,0.0,0.0
4.3713295459747314,0.0,0.0,0.0,0.0,0.0
4.423063516616821,0.0,0.0,0.0,0.0,0.0
4.473848104476929,0.0,0.0,0.0,0.0,0.0
4.528010368347168,0.0,0.0,0.0,0.0,0.0
