time,imu.ypr.x,imu.ypr.y,imu.ypr.z,imu.linear_acceleration.x,imu.linear_acceleration.y,imu.linear_acceleration.z,imu.angular_velocity.x,imu.angular_velocity.y,imu.angular_velocity.z,imu.compass.x,imu.compass.y,imu.compass.z,imu.orientation.x,imu.orientation.y,imu.orientation.z,imu.orientation.w
0.20268869400024414,-2.0171864480063113,1.6946152898051206,-91.17520485307057,-0.02978515625,0.03564453125,1.0048828125,0.42724609375,-0.67138671875,0.06103515625,0.0,0.0,0.0,0.0017555210506543517,0.022919509559869766,0.7139503359794617,0.6998189687728882
0.222670316696167,-2.0765824133589765,1.7275704189419032,-91.17359292842644,-0.02978515625,0.0361328125,1.00244140625,-0.06103515625,-0.54931640625,-0.3662109375,0.0,0.0,0.0,0.001913157757371664,0.02349068783223629,0.713921844959259,0.6998286247253418
0.2427375316619873,-2.112134615205951,1.6783462060889733,-91.1727118340235,-0.02978515625,0.037109375,1.00341796875,-0.42724609375,-0.8544921875,-0.244140625,0.0,0.0,0.0,0.0024372986517846584,0.023411711677908897,0.7139192223548889,0.6998323798179626
0.25813817977905273,-2.1091647635774646,1.667651303787497,-91.16937870170854,-0.029296875,0.037109375,1.0048828125,-0.18310546875,-0.6103515625,-0.18310546875,0.0,0.0,0.0,0.0024865069426596165,0.02332785539329052,0.7139016389846802,0.6998530030250549
0.2828092575073242,-2.083813876142728,1.7913609706952374,-91.16475466364044,-0.0322265625,0.0361328125,1.0029296875,0.3662109375,-0.54931640625,-0.1220703125,0.0,0.0,0.0,0.0015615314478054643,0.02392497844994068,0.7138531804084778,0.6998848915100098
0.30395007133483887,-2.08695256150976,1.7405838503014817,-91.1613942105688,-0.03076171875,0.03662109375,1.00244140625,-0.1220703125,-0.9765625,-0.18310546875,0.0,0.0,0.0,0.0018978866282850504,0.023634523153305054,0.713842511177063,0.69990473985672
0.31864142417907715,-2.080867289846102,1.6848562301416419,-91.15750783293106,-0.029296875,0.037109375,1.0009765625,-0.54931640625,-0.8544921875,-0.30517578125,0.0,0.0,0.0,0.0022088494151830673,0.02325635589659214,0.7138314247131348,0.6999278664588928
0.3409562110900879,-2.083946851388131,1.7300461490726213,-91.15437960629119,-0.03076171875,0.03662109375,1.0029296875,-0.3662109375,-0.42724609375,-0.18310546875,0.0,0.0,0.0,0.0019466516096144915,0.023551354184746742,0.7138024568557739,0.6999483704566956
0.3627169132232666,-2.0940047318277983,1.748371333172354,-91.1517363230824,-0.0302734375,0.0361328125,1.00341796875,0.06103515625,-0.3662109375,0.0,0.0,0.0,0.0,0.00189442269038409,0.023725830018520355,0.7137804627418518,0.6999650597572327
0.38277149200439453,-2.0613562141517257,1.8079993115133883,-91.14933892668373,-0.03125,0.03662109375,1.0029296875,0.06103515625,-0.8544921875,0.1220703125,0.0,0.0,0.0,0.0013238716637715697,0.023886460810899734,0.713760256767273,0.6999814510345459
0.40312886238098145,-2.092980416895708,1.673028156768178,-91.14662051139406,-0.029296875,0.037109375,1.0029296875,-0.06103515625,-1.03759765625,-0.244140625,0.0,0.0,0.0,0.002358765807002783,0.02325938083231449,0.7137648463249207,0.6999951601028442
0.42337703704833984,-2.0935010053765097,1.6749888479467947,-91.14202379408263,-0.029296875,0.03662109375,1.00146484375,-0.18310546875,-0.3662109375,-0.3662109375,0.0,0.0,0.0,0.0023506623692810535,0.0232744999229908,0.7137362360954285,0.700023889541626
0.4428443908691406,-2.0202094470442766,1.7276944295640213,-91.13699677485351,-0.0302734375,0.03564453125,1.001953125,-0.18310546875,-0.42724609375,-0.06103515625,0.0,0.0,0.0,0.0015754977939650416,0.023139726370573044,0.7137097120285034,0.7000576257705688
0.4628455638885498,-2.035904154539908,1.784844116453399,-91.13272107643309,-0.03076171875,0.03515625,1.00439453125,-0.244140625,-0.67138671875,-0.06103515625,0.0,0.0,0.0,0.0013161276001483202,0.023586373776197433,0.7136687636375427,0.7000848650932312
0.4831523895263672,-2.111675498427679,1.7006454930685957,-91.1316487367334,-0.02978515625,0.037109375,1.00244140625,0.18310546875,-0.67138671875,-0.06103515625,0.0,0.0,0.0,0.0023039334919303656,0.02354413829743862,0.7136639356613159,0.7000887393951416
0.5046415328979492,-2.122994189099448,1.728534009223404,-91.12729790623209,-0.0302734375,0.037109375,1.00146484375,0.18310546875,-0.67138671875,-0.244140625,0.0,0.0,0.0,0.002200205810368061,0.023784831166267395,0.7136292457580566,0.7001162767410278
0.5235555171966553,-2.087575816271524,1.7151252806656112,-91.12428579280811,-0.0302734375,0.03662109375,1.00244140625,-0.42724609375,-0.67138671875,-0.244140625,0.0,0.0,0.0,0.002067978261038661,0.02348232828080654,0.7136209011077881,0.700135350227356
0.5426883697509766,-2.132310353683934,1.6313624020055135,-91.12186107565276,-0.02880859375,0.037109375,1.00146484375,-0.48828125,-0.54931640625,-0.30517578125,0.0,0.0,0.0,0.002863703528419137,0.02324935793876648,0.7136140465736389,0.7001473903656006
0.5631589889526367,-2.0867015520577623,1.7258480373322964,-91.1164310752626,-0.0302734375,0.0361328125,1.001953125,0.0,-0.30517578125,-0.18310546875,0.0,0.0,0.0,0.001997436862438917,0.02354222536087036,0.7135708928108215,0.7001845240592957
0.5827224254608154,-2.0518507252611835,1.7155441633608033,-91.11341896183862,-0.02978515625,0.03662109375,1.0048828125,0.06103515625,-0.6103515625,0.1220703125,0.0,0.0,0.0,0.0018492992967367172,0.023262232542037964,0.7135617136955261,0.7002035975456238
0.6026875972747803,-2.0869231063189644,1.7856070699280304,-91.11109669752082,-0.03125,0.037109375,1.00439453125,-0.06103515625,-1.03759765625,-0.06103515625,0.0,0.0,0.0,0.0016275807283818722,0.02390846237540245,0.7135258913040161,0.7002190351486206
0.6226999759674072,-2.1174070943583776,1.7153832270284848,-91.10922522568823,-0.0302734375,0.03759765625,1.0029296875,-0.244140625,-0.79345703125,-0.18310546875,0.0,0.0,0.0,0.002251745667308569,0.02366938255727291,0.713522732257843,0.7002286314964294
0.6429131031036377,-2.1238562870387505,1.7057482847088299,-91.10589209337327,-0.02978515625,0.037109375,1.0009765625,-0.06103515625,-0.244140625,-0.18310546875,0.0,0.0,0.0,0.002351867500692606,0.023650627583265305,0.7135030031204224,0.7002489566802979
0.6627295017242432,-2.0585714179610646,1.7784369721251039,-91.1003733005239,-0.03125,0.0361328125,1.0029296875,-0.18310546875,-0.67138671875,-0.18310546875,0.0,0.0,0.0,0.0015012217918410897,0.023687997832894325,0.7134677767753601,0.7002859115600586
