time,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance
0.34562158584594727,0.022483492270112038,0.004518582485616207,-0.4760866165161133,0.8790993690490723,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.18310546875,-0.48828125,-0.1220703125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.029296875,0.0361328125,1.00634765625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.36300063133239746,0.022074371576309204,0.004134233109652996,-0.47611162066459656,0.8790980577468872,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.06103515625,-0.79345703125,-0.244140625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0283203125,0.03515625,1.00341796875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.383134126663208,0.02273944579064846,0.004074988886713982,-0.4761222004890442,0.8790756464004517,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.18310546875,-1.03759765625,-0.18310546875,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.02880859375,0.0361328125,1.00537109375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.40303921699523926,0.021984798833727837,0.004813076928257942,-0.47617384791374207,0.8790631890296936,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.1220703125,-0.3662109375,-0.30517578125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.029296875,0.0341796875,1.00537109375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.42557215690612793,0.021413253620266914,0.0053692772053182125,-0.47621506452560425,0.8790517449378967,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.06103515625,-0.18310546875,-0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0302734375,0.033203125,1.0048828125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.4438927173614502,0.022475825622677803,0.004104200750589371,-0.4762159287929535,0.8790314793586731,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.1220703125,-0.8544921875,-0.18310546875,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.029296875,0.03564453125,1.0048828125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.4692037105560303,0.02176842838525772,0.004392815753817558,-0.47627487778663635,0.8790159821510315,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.1220703125,-0.79345703125,-0.1220703125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.02880859375,0.03466796875,1.00390625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.4831981658935547,0.022182567045092583,0.004228236153721809,-0.47627711296081543,0.8790052533149719,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.1220703125,-0.54931640625,-0.244140625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.029296875,0.03466796875,1.00341796875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.503227949142456,0.023046966642141342,0.005119705572724342,-0.4762963652610779,0.878967821598053,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.18310546875,-0.30517578125,-0.1220703125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03125,0.0361328125,1.00537109375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.522998571395874,0.022351158782839775,0.003650812665000558,-0.4763171374797821,0.8789818286895752,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.30517578125,-0.6103515625,-0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.02783203125,0.0361328125,1.00341796875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.5433075428009033,0.022410299628973007,0.004016362130641937,-0.47636333107948303,0.8789536952972412,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.06103515625,-0.67138671875,-0.1220703125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.029296875,0.0361328125,1.00439453125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.562964916229248,0.022310471162199974,0.004959074780344963,-0.476401150226593,0.8789309859275818,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.06103515625,-0.8544921875,-0.244140625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0302734375,0.03466796875,1.00634765625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.5831878185272217,0.022749245166778564,0.004542977549135685,-0.47640591859817505,0.8789193630218506,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.244140625,-0.732421875,-0.30517578125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0302734375,0.03564453125,1.0029296875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.6034233570098877,0.022488895803689957,0.003133197780698538,-0.47640734910964966,0.8789314031600952,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.3662109375,-0.42724609375,-0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.02734375,0.0361328125,1.00439453125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.626953125,0.02369895949959755,0.0043020667508244514,-0.4764404594898224,0.8788766860961914,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.1220703125,-0.1220703125,-0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.02978515625,0.037109375,1.001953125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.6430244445800781,0.02234792523086071,0.004166201688349247,-0.4764769673347473,0.8788930177688599,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.06103515625,-0.732421875,-0.1220703125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.02880859375,0.03515625,1.0048828125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.6678438186645508,0.02221956104040146,0.004773962311446667,-0.4765171408653259,0.8788713812828064,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,-0.91552734375,-0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.02978515625,0.03515625,1.00341796875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.683164119720459,0.022438405081629753,0.004444874823093414,-0.4765166640281677,0.8788678646087646,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.42724609375,-0.732421875,-0.1220703125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.029296875,0.03564453125,1.0029296875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.703932523727417,0.022441813722252846,0.004354332573711872,-0.476533979177475,0.8788588047027588,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.1220703125,-0.1220703125,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.029296875,0.03564453125,1.0048828125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.7229337692260742,0.022842826321721077,0.004842197522521019,-0.47657978534698486,0.878821074962616,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,-0.48828125,-0.18310546875,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.02978515625,0.03564453125,1.00439453125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.7435398101806641,0.02298932895064354,0.004173489287495613,-0.47660914063453674,0.8788048028945923,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.244140625,-0.6103515625,-0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.029296875,0.0361328125,1.0029296875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.7632083892822266,0.022237753495573997,0.0036580830346792936,-0.4766506850719452,0.8788038492202759,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.244140625,-0.67138671875,-0.30517578125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.02783203125,0.0361328125,1.0048828125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.7830667495727539,0.022988740354776382,0.004106368403881788,-0.4766765236854553,0.8787686228752136,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.06103515625,-0.732421875,-0.18310546875,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.029296875,0.03662109375,1.0029296875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.8039941787719727,0.023348812013864517,0.0035117489751428366,-0.4766850471496582,0.8787570595741272,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.30517578125,-0.67138671875,-0.18310546875,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0283203125,0.03759765625,1.00390625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.823094367980957,0.022684132680296898,0.004592593293637037,-0.4767317473888397,0.8787440657615662,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.30517578125,-0.54931640625,0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.02978515625,0.03564453125,1.00390625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.8446786403656006,0.021935947239398956,0.005240326281636953,-0.4767872393131256,0.8787294626235962,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.3662109375,-0.48828125,-0.1220703125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.02978515625,0.0341796875,1.00390625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.8633623123168945,0.0218149833381176,0.00451589934527874,-0.47680729627609253,0.8787256479263306,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.1220703125,-1.0986328125,-0.30517578125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.029296875,0.03466796875,1.005859375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.8783347606658936,0.02337091788649559,0.004840892739593983,-0.4768139719963074,0.8786802291870117,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.18310546875,-0.91552734375,-0.18310546875,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03076171875,0.03662109375,1.00537109375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
