time,drive.steering_angle,drive.steering_angle_velocity,drive.speed,drive.acceleration,drive.jerk
0.25595951080322266,0.0,0.0,0.0,0.0,0.0
0.29397153854370117,0.0,0.0,0.0,0.0,0.0
0.3459162712097168,0.0,0.0,0.0,0.0,0.0
0.39969635009765625,0.0,0.0,0.0,0.0,0.0
0.45049238204956055,0.0,0.0,0.0,0.0,0.0
0.5013234615325928,0.0,0.0,0.0,0.0,0.0
0.5527582168579102,0.0,0.0,0.0,0.0,0.0
0.6039831638336182,0.0,0.0,0.0,0.0,0.0
0.6584031581878662,0.0,0.0,0.0,0.0,0.0
0.7106740474700928,0.0,0.0,0.0,0.0,0.0
0.759373664855957,0.0,0.0,0.0,0.0,0.0
0.8156008720397949,0.0,0.0,0.0,0.0,0.0
0.868706226348877,0.0,0.0,0.0,0.0,0.0
0.9187023639678955,0.0,0.0,0.0,0.0,0.0
0.9682810306549072,0.0,0.0,0.0,0.0,0.0
1.0236773490905762,0.0,0.0,0.0,0.0,0.0
1.0825448036193848,0.0,0.0,0.0,0.0,0.0
1.137247085571289,0.0,0.0,0.0,0.0,0.0
1.1908948421478271,0.0,0.0,0.0,0.0,0.0
1.2460885047912598,0.0,0.0,0.0,0.0,0.0
1.299208641052246,0.0,0.0,0.0,0.0,0.0
1.3469665050506592,0.0,0.0,0.0,0.0,0.0
1.4042367935180664,0.0,0.0,0.0,0.0,0.0
1.4559109210968018,0.0,0.0,0.0,0.0,0.0
1.509331464767456,0.0,0.0,0.0,0.0,0.0
1.5592918395996094,0.0,0.0,0.0,0.0,0.0
1.6099376678466797,0.0,0.0,0.0,0.0,0.0
1.6660754680633545,0.0,0.0,0.0,0.0,0.0
1.7228176593780518,0.0,0.0,0.0,0.0,0.0
1.7663557529449463,0.0,0.0,0.0,0.0,0.0
1.8228991031646729,0.0,0.0,0.0,0.0,0.0
1.8737521171569824,0.0,0.0,0.0,0.0,0.0
1.9263598918914795,0.0,0.0,0.0,0.0,0.0
1.975893259048462,0.0,0.0,0.0,0.0,0.0
2.0268783569335938,0.0,0.0,0.0,0.0,0.0
2.0816447734832764,0.0,0.0,0.0,0.0,0.0
2.137199640274048,0.0,0.0,0.0,0.0,0.0
