time,drive.steering_angle,drive.steering_angle_velocity,drive.speed,drive.acceleration,drive.jerk
0.12036824226379395,0.0,0.0,0.0,0.0,0.0
0.1778697967529297,0.0,0.0,0.0,0.0,0.0
0.2302553653717041,0.0,0.0,0.0,0.0,0.0
0.2820560932159424,0.0,0.0,0.0,0.0,0.0
0.3361995220184326,0.0,0.0,0.0,0.0,0.0
0.3848111629486084,0.0,0.0,0.0,0.0,0.0
0.4356653690338135,0.0,0.0,0.0,0.0,0.0
0.48752689361572266,0.0,0.0,0.0,0.0,0.0
0.5377504825592041,0.0,0.0,0.0,0.0,0.0
0.5896296501159668,0.0,0.0,0.0,0.0,0.0
0.6406974792480469,0.0,0.0,0.0,0.0,0.0
0.6926133632659912,0.0,0.0,0.0,0.0,0.0
0.7498557567596436,0.0,0.0,0.0,0.0,0.0
0.8107998371124268,0.0,0.0,0.0,0.0,0.0
0.8551294803619385,0.0,0.0,0.0,0.0,0.0
0.9067392349243164,0.0,0.0,0.0,0.0,0.0
0.9611713886260986,0.0,0.0,0.0,0.0,0.0
1.014533281326294,0.0,0.0,0.0,0.0,0.0
1.072420358657837,0.0,0.0,0.0,0.0,0.0
1.1274113655090332,0.0,0.0,0.0,0.0,0.0
1.1721041202545166,0.0,0.0,0.0,0.0,0.0
1.2237470149993896,0.0,0.0,0.0,0.0,0.0
1.2789711952209473,0.0,0.0,0.0,0.0,0.0
1.3281912803649902,0.0,0.0,0.0,0.0,0.0
1.3794281482696533,0.0,0.0,0.0,0.0,0.0
1.4290618896484375,0.0,0.0,0.0,0.0,0.0
1.4838411808013916,0.0,0.0,0.0,0.0,0.0
1.532327651977539,0.0,0.0,0.0,0.0,0.0
1.5829253196716309,0.0,0.0,0.0,0.0,0.0
1.633777379989624,0.0,0.0,0.0,0.0,0.0
1.6866421699523926,0.0,0.0,0.0,0.0,0.0
1.7374799251556396,0.0,0.0,0.0,0.0,0.0
1.7881462574005127,0.0,0.0,0.0,0.0,0.0
1.842348575592041,0.0,0.0,0.0,0.0,0.0
1.8906395435333252,0.0,0.0,0.0,0.0,0.0
1.9436609745025635,0.0,0.0,0.0,0.0,0.0
1.9941155910491943,0.0,0.0,0.0,0.0,0.0
2.046034336090088,0.0,0.0,0.0,0.0,0.0
2.096719264984131,0.0,0.0,0.0,0.0,0.0
2.1484944820404053,0.0,0.0,0.0,0.0,0.0
2.2009243965148926,0.0,0.0,0.0,0.0,0.0
2.2502048015594482,0.0,0.0,0.0,0.0,0.0
2.3014774322509766,0.0,0.0,0.0,0.0,0.0
2.352865695953369,0.0,0.0,0.0,0.0,0.0
2.4042418003082275,0.0,0.0,0.0,0.0,0.0
2.4559619426727295,0.0,0.0,0.0,0.0,0.0
2.5103228092193604,0.0,0.0,0.0,0.0,0.0
2.562345027923584,0.0,0.0,0.0,0.0,0.0
2.613252878189087,0.0,0.0,0.0,0.0,0.0
2.66679310798645,0.0,0.0,0.0,0.0,0.0
2.720355272293091,0.0,0.0,0.0,0.0,0.0
2.7714476585388184,0.0,0.0,0.0,0.0,0.0
2.8289244174957275,0.0,0.0,0.0,0.0,0.0
2.881476879119873,0.0,0.0,0.0,0.0,0.0
2.932420492172241,0.0,0.0,0.0,0.0,0.0
2.9831314086914062,0.0,0.0,0.0,0.0,0.0
3.0349042415618896,0.0,0.0,0.0,0.0,0.0
3.0891265869140625,0.0,0.0,0.0,0.0,0.0
3.149587392807007,0.0,0.0,0.0,0.0,0.0
3.19293212890625,0.0,0.0,0.0,0.0,0.0
3.2425830364227295,0.0,0.0,0.0,0.0,0.0
3.294180393218994,0.0,0.0,0.0,0.0,0.0
3.345602512359619,0.0,0.0,0.0,0.0,0.0
3.3966152667999268,0.0,0.0,0.0,0.0,0.0
3.4531142711639404,0.0,0.0,0.0,0.0,0.0
3.5039985179901123,0.0,0.0,0.0,0.0,0.0
3.556830406188965,0.0,0.0,0.0,0.0,0.0
3.607921838760376,0.0,0.0,0.0,0.0,0.0
3.659006118774414,0.0,0.0,0.0,0.0,0.0
3.7105462551116943,0.0,0.0,0.0,0.0,0.0
3.76455020904541,0.0,0.0,0.0,0.0,0.0
3.823866605758667,0.0,0.0,0.0,0.0,0.0
3.8751955032348633,0.0,0.0,0.0,0.0,0.0
3.927318811416626,0.0,0.0,0.0,0.0,0.0
3.9790306091308594,0.0,0.0,0.0,0.0,0.0
4.034565687179565,0.0,0.0,0.0,0.0,0.0
4.084059953689575,0.0,0.0,0.0,0.0,0.0
