time,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance
0.33530545234680176,0.010531952604651451,0.019971538335084915,-0.11234210431575775,0.9934130311012268,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.1220703125,-0.54931640625,-0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04150390625,0.01611328125,1.00439453125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.34636878967285156,0.01036684587597847,0.018903160467743874,-0.11234797537326813,0.9934350252151489,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.244140625,-1.03759765625,-0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04052734375,0.01611328125,1.00390625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.3674294948577881,0.009866006672382355,0.019054079428315163,-0.11239927262067795,0.9934315085411072,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.42724609375,-1.0986328125,-0.30517578125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04052734375,0.01513671875,1.00146484375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.3889424800872803,0.010221079923212528,0.01911473087966442,-0.11241497844457626,0.9934248924255371,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.06103515625,-0.30517578125,-0.1220703125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04052734375,0.015625,1.00341796875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.40570998191833496,0.009758281521499157,0.01962052658200264,-0.1124497503042221,0.9934158325195312,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.3662109375,-0.54931640625,0.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04150390625,0.01513671875,1.00390625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.42694735527038574,0.010047984309494495,0.019442565739154816,-0.11246436834335327,0.9934147000312805,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.18310546875,-1.15966796875,-0.244140625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04052734375,0.015625,1.0029296875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.4463388919830322,0.010693266987800598,0.019725659862160683,-0.11248568445444107,0.993399977684021,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.1220703125,-1.15966796875,-0.244140625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04150390625,0.0166015625,1.00439453125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.4658679962158203,0.011321492493152618,0.019784102216362953,-0.1124955266714096,0.9933907389640808,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.06103515625,-0.244140625,-0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0419921875,0.017578125,1.00390625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.48698949813842773,0.011160953901708126,0.019096117466688156,-0.1125284731388092,0.993402361869812,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.06103515625,-0.3662109375,-0.18310546875,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04052734375,0.017578125,1.00146484375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.505774736404419,0.01004025898873806,0.018842164427042007,-0.11256015300750732,0.9934155344963074,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.1220703125,-0.91552734375,-0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03955078125,0.01611328125,1.001953125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
