time,drive.steering_angle,drive.steering_angle_velocity,drive.speed,drive.acceleration,drive.jerk
0.0,0.0,0.0,0.0,0.0,0.0
0.05472135543823242,0.0,0.0,0.0,0.0,0.0
0.10789942741394043,0.0,0.0,0.0,0.0,0.0
0.16037821769714355,0.0,0.0,0.0,0.0,0.0
0.2140791416168213,0.0,0.0,0.0,0.0,0.0
0.26131606101989746,0.0,0.0,0.0,0.0,0.0
0.31156420707702637,0.0,0.0,0.0,0.0,0.0
0.36242222785949707,0.0,0.0,0.0,0.0,0.0
0.4138782024383545,0.0,0.0,0.0,0.0,0.0
0.47753119468688965,0.0,0.0,0.0,0.0,0.0
0.5198826789855957,0.0,0.0,0.0,0.0,0.0
0.5705878734588623,0.0,0.0,0.0,0.0,0.0
0.622805118560791,0.0,0.0,0.0,0.0,0.0
0.6728832721710205,0.0,0.0,0.0,0.0,0.0
0.7234935760498047,0.0,0.0,0.0,0.0,0.0
0.7762019634246826,0.0,0.0,0.0,0.0,0.0
0.8253638744354248,0.0,0.0,0.0,0.0,0.0
0.876945972442627,0.0,0.0,0.0,0.0,0.0
0.9282796382904053,0.0,0.0,0.0,0.0,0.0
0.981339693069458,0.0,0.0,0.0,0.0,0.0
1.0326917171478271,0.0,0.0,0.0,0.0,0.0
1.0837390422821045,0.0,0.0,0.0,0.0,0.0
1.1362144947052002,0.0,0.0,0.0,0.0,0.0
1.1861679553985596,0.0,0.0,0.0,0.0,0.0
1.2369401454925537,0.0,0.0,0.0,0.0,0.0
1.2880504131317139,0.0,0.0,0.0,0.0,0.0
1.3397927284240723,0.0,0.0,0.0,0.0,0.0
1.3906302452087402,0.0,0.0,0.0,0.0,0.0
1.4418985843658447,0.0,0.0,0.0,0.0,0.0
1.4934394359588623,0.0,0.0,0.0,0.0,0.0
1.5432794094085693,0.0,0.0,0.0,0.0,0.0
1.594677448272705,0.0,0.0,0.0,0.0,0.0
1.6500592231750488,0.0,0.0,0.0,0.0,0.0
1.7098538875579834,0.0,0.0,0.0,0.0,0.0
1.7582216262817383,0.0,0.0,0.0,0.0,0.0
1.8115310668945312,0.0,0.0,0.0,0.0,0.0
1.8637502193450928,0.0,0.0,0.0,0.0,0.0
1.914703607559204,0.0,0.0,0.0,0.0,0.0
1.9649920463562012,0.0,0.0,0.0,0.0,0.0
2.0207927227020264,0.0,0.0,0.0,0.0,0.0
2.0739152431488037,0.0,0.0,0.0,0.0,0.0
2.1262216567993164,0.0,0.0,0.0,0.0,0.0
2.17700457572937,0.0,0.0,0.0,0.0,0.0
2.2271227836608887,0.0,0.0,0.0,0.0,0.0
2.278827428817749,0.0,0.0,0.0,0.0,0.0
2.3297955989837646,0.0,0.0,0.0,0.0,0.0
2.380704879760742,0.0,0.0,0.0,0.0,0.0
2.431608200073242,0.0,0.0,0.0,0.0,0.0
2.48274302482605,0.0,0.0,0.0,0.0,0.0
2.5337867736816406,0.0,0.0,0.0,0.0,0.0
2.584892749786377,0.0,0.0,0.0,0.0,0.0
2.6464531421661377,0.0,0.0,0.0,0.0,0.0
2.69691801071167,0.0,0.0,0.0,0.0,0.0
2.7507216930389404,0.0,0.0,0.0,0.0,0.0
2.8020458221435547,0.0,0.0,0.0,0.0,0.0
2.8528261184692383,0.0,0.0,0.0,0.0,0.0
2.9046518802642822,0.0,0.0,0.0,0.0,0.0
2.9548327922821045,0.0,0.0,0.0,0.0,0.0
3.005974292755127,0.0,0.0,0.0,0.0,0.0
3.056878089904785,0.0,0.0,0.0,0.0,0.0
3.1086270809173584,0.0,0.0,0.0,0.0,0.0
3.1619017124176025,0.0,0.0,0.0,0.0,0.0
3.2128872871398926,0.0,0.0,0.0,0.0,0.0
3.2647671699523926,0.0,0.0,0.0,0.0,0.0
3.3189828395843506,0.0,0.0,0.0,0.0,0.0
3.3731915950775146,0.0,0.0,0.0,0.0,0.0
3.4252166748046875,0.0,0.0,0.0,0.0,0.0
3.4764132499694824,0.0,0.0,0.0,0.0,0.0
3.535891056060791,0.0,0.0,0.0,0.0,0.0
3.5839669704437256,0.0,0.0,0.0,0.0,0.0
3.6392524242401123,0.0,0.0,0.0,0.0,0.0
3.688807964324951,0.0,0.0,0.0,0.0,0.0
3.740867853164673,0.0,0.0,0.0,0.0,0.0
3.7971675395965576,0.0,0.0,0.0,0.0,0.0
