time,drive.steering_angle,drive.steering_angle_velocity,drive.speed,drive.acceleration,drive.jerk
0.11215972900390625,0.0,0.0,0.0,0.0,0.0
0.1647176742553711,0.0,0.0,0.0,0.0,0.0
0.22243976593017578,0.0,0.0,0.0,0.0,0.0
0.2867124080657959,0.0,0.0,0.0,0.0,0.0
0.34777069091796875,0.0,0.0,0.0,0.0,0.0
0.3855569362640381,0.0,0.0,0.0,0.0,0.0
0.43586206436157227,0.0,0.0,0.0,0.0,0.0
0.4878363609313965,0.0,0.0,0.0,0.0,0.0
0.5468845367431641,0.0,0.0,0.0,0.0,0.0
0.5992674827575684,0.0,0.0,0.0,0.0,0.0
0.6514370441436768,0.0,0.0,0.0,0.0,0.0
0.7117753028869629,0.0,0.0,0.0,0.0,0.0
0.7597360610961914,0.0,0.0,0.0,0.0,0.0
0.8107733726501465,0.0,0.0,0.0,0.0,0.0
0.8631012439727783,0.0,0.0,0.0,0.0,0.0
0.9132535457611084,0.0,0.0,0.0,0.0,0.0
0.9642632007598877,0.0,0.0,0.0,0.0,0.0
1.0322847366333008,0.0,0.0,0.0,0.0,0.0
1.0719170570373535,0.0,0.0,0.0,0.0,0.0
1.1247470378875732,0.0,0.0,0.0,0.0,0.0
1.1811211109161377,0.0,0.0,0.0,0.0,0.0
1.2423973083496094,0.0,0.0,0.0,0.0,0.0
1.2914402484893799,0.0,0.0,0.0,0.0,0.0
1.3424060344696045,0.0,0.0,0.0,0.0,0.0
1.3967335224151611,0.0,0.0,0.0,0.0,0.0
1.454897165298462,0.0,0.0,0.0,0.0,0.0
1.4993796348571777,0.0,0.0,0.0,0.0,0.0
1.5504951477050781,0.0,0.0,0.0,0.0,0.0
1.6019675731658936,0.0,0.0,0.0,0.0,0.0
1.6560401916503906,0.0,0.0,0.0,0.0,0.0
1.7040538787841797,0.0,0.0,0.0,0.0,0.0
1.7552032470703125,0.0,0.0,0.0,0.0,0.0
1.8059685230255127,0.0,0.0,0.0,0.0,0.0
1.857525110244751,0.0,0.0,0.0,0.0,0.0
1.9087445735931396,0.0,0.0,0.0,0.0,0.0
1.961256980895996,0.0,0.0,0.0,0.0,0.0
2.012254476547241,0.0,0.0,0.0,0.0,0.0
2.064069986343384,0.0,0.0,0.0,0.0,0.0
2.1154069900512695,0.0,0.0,0.0,0.0,0.0
2.166533946990967,0.0,0.0,0.0,0.0,0.0
2.217604160308838,0.0,0.0,0.0,0.0,0.0
2.269686698913574,0.0,0.0,0.0,0.0,0.0
2.320596218109131,0.0,0.0,0.0,0.0,0.0
2.3743460178375244,0.0,0.0,0.0,0.0,0.0
2.42620587348938,0.0,0.0,0.0,0.0,0.0
2.4719138145446777,0.0,0.0,0.0,0.0,0.0
2.517256259918213,0.0,0.0,0.0,0.0,0.0
2.5682425498962402,0.0,0.0,0.0,0.0,0.0
2.619385242462158,0.0,0.0,0.0,0.0,0.0
2.6715993881225586,0.0,0.0,0.0,0.0,0.0
2.722155809402466,0.0,0.0,0.0,0.0,0.0
2.7734827995300293,0.0,0.0,0.0,0.0,0.0
2.8298490047454834,0.0,0.0,0.0,0.0,0.0
2.879037380218506,0.0,0.0,0.0,0.0,0.0
2.9297263622283936,0.0,0.0,0.0,0.0,0.0
2.9809272289276123,0.0,0.0,0.0,0.0,0.0
3.036229133605957,0.0,0.0,0.0,0.0,0.0
3.086892604827881,0.0,0.0,0.0,0.0,0.0
3.135723114013672,0.0,0.0,0.0,0.0,0.0
3.1882781982421875,0.0,0.0,0.0,0.0,0.0
3.2401392459869385,0.0,0.0,0.0,0.0,0.0
3.301687479019165,0.0,0.0,0.0,0.0,0.0
3.3524980545043945,0.0,0.0,0.0,0.0,0.0
3.403294801712036,0.0,0.0,0.0,0.0,0.0
3.454284191131592,0.0,0.0,0.0,0.0,0.0
3.505955219268799,0.0,0.0,0.0,0.0,0.0
3.559587001800537,0.0,0.0,0.0,0.0,0.0
3.6110892295837402,0.0,0.0,0.0,0.0,0.0
3.6641807556152344,0.0,0.0,0.0,0.0,0.0
3.714353322982788,0.0,0.0,0.0,0.0,0.0
3.765141487121582,0.0,0.0,0.0,0.0,0.0
3.8173391819000244,-0.3329567015171051,0.0,1.5295213460922241,0.0,0.0
3.8286187648773193,-0.3400000035762787,0.0,1.5295213460922241,0.0,0.0
3.892951250076294,-0.3400000035762787,0.0,1.7366772890090942,0.0,0.0
3.9072792530059814,-0.3400000035762787,0.0,1.788466215133667,0.0,0.0
3.9295244216918945,-0.3400000035762787,0.0,1.8921984434127808,0.0,0.0
3.9902396202087402,-0.3400000035762787,0.0,2.047565460205078,0.0,0.0
4.00135064125061,-0.2625131905078888,0.0,2.047565460205078,0.0,0.0
4.01170015335083,-0.1920592039823532,0.0,2.047565460205078,0.0,0.0
4.022108316421509,0.0,0.0,2.047565460205078,0.0,0.0
4.07307505607605,0.0,0.0,2.047565460205078,0.0,0.0
4.125985145568848,0.0,0.0,2.047565460205078,0.0,0.0
4.175533771514893,0.0,0.0,2.047565460205078,0.0,0.0
4.19620943069458,-0.07229163497686386,0.0,2.047565460205078,0.0,0.0
4.206433534622192,-0.09695367515087128,0.0,2.047565460205078,0.0,0.0
4.219159364700317,-0.14274561405181885,0.0,2.0993545055389404,0.0,0.0
4.228936195373535,-0.18501590192317963,0.0,2.202932357788086,0.0,0.0
4.24976921081543,-0.2554698884487152,0.0,2.3582992553710938,0.0,0.0
4.261026620864868,-0.28012144565582275,0.0,2.3582992553710938,0.0,0.0
4.274205207824707,-0.2977401912212372,0.0,2.3582992553710938,0.0,0.0
4.281358242034912,-0.3223917484283447,0.0,2.3582992553710938,0.0,0.0
4.29195499420166,-0.3400000035762787,0.0,2.0993545055389404,0.0,0.0
4.32130241394043,-0.3400000035762787,0.0,2.047565460205078,0.0,0.0
4.375288724899292,-0.28012144565582275,0.0,2.047565460205078,0.0,0.0
4.3854920864105225,-0.1920592039823532,0.0,1.943987488746643,0.0,0.0
4.396656036376953,-0.11456193029880524,0.0,1.8921984434127808,0.0,0.0
4.407486438751221,0.0,0.0,1.8921984434127808,0.0,0.0
4.4398276805877686,0.0,0.0,1.7366772890090942,0.0,0.0
4.450016736984253,0.0,0.0,1.5295213460922241,0.0,0.0
4.466219663619995,0.0,0.0,1.322365403175354,0.0,0.0
4.4675843715667725,0.0,0.0,1.0114774703979492,0.0,0.0
4.476560354232788,0.0,0.0,0.8561104536056519,0.0,0.0
4.487507104873657,0.0,0.0,0.5971655249595642,0.0,0.0
4.499330997467041,0.0,0.0,0.28627750277519226,0.0,0.0
4.512142658233643,0.0,0.0,0.02733256295323372,0.0,0.0
4.524867296218872,0.0,0.0,0.0,0.0,0.0
4.556148529052734,-0.03706464171409607,0.0,0.0,0.0,0.0
4.56236720085144,-0.07933493703603745,0.0,0.0,0.0,0.0
4.573946714401245,-0.13218066096305847,0.0,0.0,0.0,0.0
4.583548307418823,-0.17445094883441925,0.0,0.0,0.0,0.0
4.5936431884765625,-0.2202429175376892,0.0,0.0,0.0,0.0
4.608902931213379,-0.2625131905078888,0.0,0.0,0.0,0.0
4.617210388183594,-0.2977401912212372,0.0,0.0,0.0,0.0
4.627386569976807,-0.3259133994579315,0.0,0.0,0.0,0.0
4.6468095779418945,-0.3400000035762787,0.0,0.0,0.0,0.0
4.690206050872803,-0.3400000035762787,0.0,0.0,0.0,0.0
4.741658926010132,-0.3400000035762787,0.0,0.0,0.0,0.0
4.792639255523682,-0.3400000035762787,0.0,0.0,0.0,0.0
4.83512806892395,-0.3400000035762787,0.0,0.1826995313167572,0.0,0.0
4.857413291931152,-0.3400000035762787,0.0,0.3380664885044098,0.0,0.0
4.906382322311401,-0.3400000035762787,0.0,0.3380664885044098,0.0,0.0
4.948660850524902,-0.3400000035762787,0.0,0.5971655249595642,0.0,0.0
4.968815326690674,-0.3400000035762787,0.0,0.7525324821472168,0.0,0.0
4.992525100708008,-0.23785117268562317,0.0,0.9078994393348694,0.0,0.0
5.0030131340026855,-0.2202429175376892,0.0,1.0114774703979492,0.0,0.0
5.013591766357422,-0.17445094883441925,0.0,1.0114774703979492,0.0,0.0
5.0254065990448,-0.13218066096305847,0.0,1.063266396522522,0.0,0.0
5.039773941040039,0.0,0.0,1.063266396522522,0.0,0.0
5.0581371784210205,0.0,0.0,1.166844367980957,0.0,0.0
5.110354661941528,0.0,0.0,1.166844367980957,0.0,0.0
5.161782503128052,0.0,0.0,1.166844367980957,0.0,0.0
5.212141752243042,0.0,0.0,1.166844367980957,0.0,0.0
5.27336049079895,0.0,0.0,1.166844367980957,0.0,0.0
5.324603796005249,0.0,0.0,1.166844367980957,0.0,0.0
5.375415563583374,0.0,0.0,1.166844367980957,0.0,0.0
5.416194438934326,0.0,0.0,1.2187875509262085,0.0,0.0
5.471204519271851,0.0,0.0,1.2187875509262085,0.0,0.0
5.4917213916778564,0.0,0.0,1.322365403175354,0.0,0.0
5.543694257736206,0.0,0.0,1.322365403175354,0.0,0.0
5.5988450050354,0.0,0.0,1.322365403175354,0.0,0.0
5.65129542350769,0.0,0.0,1.322365403175354,0.0,0.0
5.701641321182251,0.0,0.0,1.322365403175354,0.0,0.0
5.732036352157593,0.0,0.0,1.3741543292999268,0.0,0.0
5.7840049266815186,0.0,0.0,1.3741543292999268,0.0,0.0
5.835241079330444,0.0,0.0,1.4777324199676514,0.0,0.0
5.855543613433838,0.0,0.0,1.7366772890090942,0.0,0.0
5.896612167358398,0.0,0.0,2.2547214031219482,0.0,0.0
5.907707929611206,0.04765055701136589,0.0,2.410088300704956,0.0,0.0
5.918734550476074,0.12866950035095215,0.0,2.7209763526916504,0.0,0.0
5.929115295410156,0.23433999717235565,0.0,3.1354424953460693,0.0,0.0
5.940913915634155,0.3400000035762787,0.0,3.5497543811798096,0.0,0.0
5.953121662139893,0.3400000035762787,0.0,4.067798137664795,0.0,0.0
5.963149547576904,0.3400000035762787,0.0,4.482264041900635,0.0,0.0
5.974221467971802,0.3400000035762787,0.0,4.948365211486816,0.0,0.0
5.983138799667358,0.3400000035762787,0.0,5.0,0.0,0.0
6.033624649047852,0.3400000035762787,0.0,5.0,0.0,0.0
6.084635972976685,0.3400000035762787,0.0,5.0,0.0,0.0
6.140559196472168,0.3400000035762787,0.0,5.0,0.0,0.0
6.190397262573242,0.3400000035762787,0.0,5.0,0.0,0.0
6.241633176803589,0.3400000035762787,0.0,5.0,0.0,0.0
6.2926459312438965,0.3400000035762787,0.0,5.0,0.0,0.0
6.334559917449951,0.2801319360733032,0.0,5.0,0.0,0.0
6.348172426223755,0.0,0.0,4.637631416320801,0.0,0.0
6.366998910903931,0.0,0.0,3.239020347595215,0.0,0.0
6.377875566482544,0.0,0.0,0.0,0.0,0.0
6.428138971328735,0.0,0.0,0.0,0.0,0.0
6.479658603668213,0.0,0.0,0.0,0.0,0.0
6.530781984329224,0.0,0.0,0.0,0.0,0.0
6.585056304931641,0.0,0.0,0.0,0.0,0.0
6.6343207359313965,0.0,0.0,0.0,0.0,0.0
6.684306621551514,0.0,0.0,0.0,0.0,0.0
6.735631465911865,0.0,0.0,0.0,0.0,0.0
6.787287950515747,0.0,0.0,0.0,0.0,0.0
6.817632436752319,-0.09695367515087128,0.0,0.0,0.0,0.0
6.828240156173706,-0.17797259986400604,0.0,0.0,0.0,0.0
6.840583801269531,-0.3400000035762787,0.0,0.0,0.0,0.0
6.890315532684326,-0.3400000035762787,0.0,0.0,0.0,0.0
