time,drive.steering_angle,drive.steering_angle_velocity,drive.speed,drive.acceleration,drive.jerk
0.14439153671264648,0.0,0.0,0.0,0.0,0.0
0.19625329971313477,0.0,0.0,0.0,0.0,0.0
0.24893474578857422,0.0,0.0,0.0,0.0,0.0
0.3027012348175049,0.0,0.0,0.0,0.0,0.0
0.3577146530151367,0.0,0.0,0.0,0.0,0.0
0.40706324577331543,0.0,0.0,0.0,0.0,0.0
0.45937657356262207,0.0,0.0,0.0,0.0,0.0
0.5100858211517334,0.0,0.0,0.0,0.0,0.0
0.5629146099090576,0.0,0.0,0.0,0.0,0.0
0.618391752243042,0.0,0.0,0.0,0.0,0.0
0.6685574054718018,0.0,0.0,0.0,0.0,0.0
0.7197651863098145,0.0,0.0,0.0,0.0,0.0
0.7709605693817139,0.0,0.0,0.0,0.0,0.0
0.8220615386962891,0.0,0.0,0.0,0.0,0.0
0.8730795383453369,0.0,0.0,0.0,0.0,0.0
0.9256265163421631,0.0,0.0,0.0,0.0,0.0
0.976576566696167,0.0,0.0,0.0,0.0,0.0
1.050769567489624,0.0,0.0,0.0,0.0,0.0
1.0821948051452637,0.0,0.0,0.0,0.0,0.0
1.133101463317871,0.0,0.0,0.0,0.0,0.0
1.1841979026794434,0.0,0.0,0.0,0.0,0.0
1.235527515411377,0.0,0.0,0.0,0.0,0.0
1.2865626811981201,0.0,0.0,0.0,0.0,0.0
1.338728904724121,0.0,0.0,0.0,0.0,0.0
1.3893146514892578,0.0,0.0,0.0,0.0,0.0
1.4427428245544434,0.0,0.0,0.0,0.0,0.0
1.4929492473602295,0.0,0.0,0.0,0.0,0.0
1.5443224906921387,0.0,0.0,0.0,0.0,0.0
1.5958104133605957,0.0,0.0,0.0,0.0,0.0
1.6470417976379395,0.0,0.0,0.0,0.0,0.0
1.697920799255371,0.0,0.0,0.0,0.0,0.0
1.7491369247436523,0.0,0.0,0.0,0.0,0.0
1.801058292388916,0.0,0.0,0.0,0.0,0.0
1.8544502258300781,0.0,0.0,0.0,0.0,0.0
1.9064195156097412,0.0,0.0,0.0,0.0,0.0
1.9597294330596924,0.0,0.0,0.0,0.0,0.0
2.0141396522521973,0.0,0.0,0.0,0.0,0.0
2.064422607421875,0.0,0.0,0.0,0.0,0.0
