time,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance
0.34085941314697266,-0.015077829360961914,-0.017532747238874435,0.13137847185134888,-0.9910625219345093,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.244140625,-0.9765625,-0.244140625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0390625,0.025390625,1.0029296875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.3553192615509033,-0.015415769070386887,-0.0178020391613245,0.1313849240541458,-0.9910517334938049,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.30517578125,-0.54931640625,-0.1220703125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0400390625,0.0263671875,1.00341796875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.3794991970062256,-0.015461493283510208,-0.017412777990102768,0.13140594959259033,-0.9910551309585571,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.18310546875,-0.54931640625,-0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0390625,0.02587890625,1.00244140625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.400496244430542,-0.015563441440463066,-0.017538219690322876,0.13143326342105865,-0.9910476803779602,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.3662109375,-0.79345703125,-0.244140625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03857421875,0.02587890625,1.00390625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.41994190216064453,-0.01595267653465271,-0.015911994501948357,0.13143014907836914,-0.9910693764686584,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.42724609375,-1.03759765625,-0.244140625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0361328125,0.02734375,1.00537109375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.43961524963378906,-0.015115605667233467,-0.017473585903644562,0.13149678707122803,-0.9910473227500916,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.48828125,-0.6103515625,-0.1220703125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0390625,0.025390625,1.00390625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.45946836471557617,-0.015491639263927937,-0.017152337357401848,0.1315232515335083,-0.9910436272621155,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.18310546875,-0.18310546875,-0.1220703125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03857421875,0.0263671875,1.0048828125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.4763340950012207,-0.01481554750353098,-0.0179604385048151,0.13156768679618835,-0.991033673286438,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.06103515625,-0.18310546875,-0.06103515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03955078125,0.02490234375,1.0048828125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.495527982711792,-0.014964241534471512,-0.017440011724829674,0.13158056139945984,-0.9910390973091125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.1220703125,-1.0986328125,-0.18310546875,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03857421875,0.025390625,1.0048828125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.5195486545562744,-0.015319245867431164,-0.017921071499586105,0.13161486387252808,-0.9910205602645874,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.3662109375,-0.91552734375,-0.30517578125,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0400390625,0.0263671875,1.0029296875,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
