1770760697,870528708,map,,1.8724208054293212,-0.044912158546529087,0.0,0.0,0.0,0.16104263488188672,0.9869474503489531,0.008002295613527496,-0.001838767863256941,0.003011188406303558,-0.001838767863256941,0.0015932621902609563,-0.0008527544919147374,0.003011188406303558,-0.0008527544919147374,0.0017635823035363355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770760697,888477511,map,,1.8720605929574419,-0.045639825178791144,0.0,0.0,0.0,0.16119109435610718,0.9869232143891846,0.006757909650324566,-0.0013738526994539365,0.0025764523250132038,-0.0013738526994539362,0.0015082551783121203,-0.0007337990422675998,0.0025764523250132038,-0.0007337990422675998,0.001662831092688019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770760697,909837449,map,,1.878570714047901,-0.048237365936350966,0.0,0.0,0.0,0.16220418915029544,0.9867572148315386,0.007169798655134627,-0.0016109194025544819,0.002591681592756436,-0.0016109194025544817,0.0015427719550547242,-0.0007871901339162549,0.002591681592756436,-0.0007871901339162548,0.0016113060597011905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770760697,922899892,map,,1.8783797511237967,-0.04635351853701821,0.0,0.0,0.0,0.16253098405212768,0.9867034403624257,0.008072466355011248,-0.0016155821603831162,0.0028769423662560727,-0.0016155821603831162,0.001528928663645336,-0.0007570487934126135,0.0028769423662560727,-0.0007570487934126135,0.0016592841114646505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770760697,950470847,map,,1.8743181532774504,-0.04669340558035248,0.0,0.0,0.0,0.16101472696080726,0.9869520037477693,0.0071836564519766844,-0.0015007514865443728,0.0026137794206410486,-0.001500751486544373,0.0015702383154276756,-0.000714139669265716,0.0026137794206410486,-0.000714139669265716,0.0016012960182199955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770760697,964206371,map,,1.8747369328502201,-0.046291383632110675,0.0,0.0,0.0,0.1620688486194558,0.9867794527183691,0.00739701036886182,-0.0015836057712810523,0.002725605773757833,-0.0015836057712810523,0.001642324573160544,-0.0007953935799231715,0.002725605773757833,-0.0007953935799231716,0.0016997283620729126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770760697,990873069,map,,1.8754862584303538,-0.04530655929303043,0.0,0.0,0.0,0.16146822651101006,0.9868779113078725,0.007612306719206944,-0.0017513527366673093,0.0028317995185840198,-0.0017513527366673093,0.0015360535609995726,-0.0008200785353720913,0.002831799518584019,-0.0008200785353720913,0.0016658982856890524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770760698,4065053,map,,1.8775628341138058,-0.047521103852151705,0.0,0.0,0.0,0.16162121505330154,0.9868528678808682,0.008009594124922715,-0.0017855469631512333,0.002986591382058522,-0.0017855469631512333,0.0015675195975162863,-0.0008532627541790607,0.0029865913820585222,-0.0008532627541790607,0.001766262355366445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770760698,26462403,map,,1.8817731434719824,-0.04754134094613165,0.0,0.0,0.0,0.163400551900134,0.9865598104720927,0.007820753291879442,-0.0015670957373738674,0.0028797704612368706,-0.001567095737373867,0.0015062017183006195,-0.000743915539192725,0.0028797704612368706,-0.000743915539192725,0.001701311980684934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770760698,44510151,map,,1.8811956287561364,-0.04718394351190869,0.0,0.0,0.0,0.1626518546319907,0.9866835228100111,0.007460847220754267,-0.0013609138554500802,0.002787231606836124,-0.0013609138554500802,0.0015193626368029116,-0.0007211213475522872,0.002787231606836124,-0.0007211213475522872,0.0017125097113001337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
