time,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance
0.5358633995056152,base_link,5.483405638974791,-5.331479075715718,-5.625194497558667e-23,-2.3665805373879807e-27,-1.5845671638282338e-24,0.981069875203125,0.19365407294690354,[ 3.04909822e-03 -9.03220391e-04 -7.48320605e-05 -1.00559288e-03
  1.19726179e-03  3.64118584e-04 -2.89965751e-04  5.23759011e-04
  1.41243009e-03 -7.64518796e-05  9.10185554e-05  2.76963877e-05
  2.32669363e-20  1.06461454e-19  9.99677224e-07  1.51541490e-17
 -2.95830278e-17 -3.21609267e-24 -6.85567292e-20 -1.21231591e-20
  1.51541361e-17  9.99354865e-07 -5.54969831e-24 -2.11159785e-24
  3.17637355e-21  6.35274710e-22 -2.95830180e-17  2.52000915e-24
  9.99354865e-07 -4.09806484e-25 -1.86649428e-21 -9.36914845e-21
 -2.29219548e-20  1.37251972e-21 -1.63394733e-21  9.99999686e-10],0.003484668703767906,0.0006898457783753442,8.999558136402205e-22,-1.2890125180624135e-28,-8.813676876360281e-28,8.465489145418953e-05,[ 6.34509428e-02  1.14628056e-04  8.36192879e-07  3.72747986e-11
 -4.06278475e-11 -2.03836319e-04  5.75851474e-04  3.60114425e-02
  2.57901197e-04  1.42123745e-11 -1.61711787e-11 -6.24205174e-05
  1.63900875e-19  5.06322415e-17  9.99515992e-07  3.75406891e-26
 -7.33060821e-26  6.24823296e-23  1.80299524e-24  6.86624532e-25
  3.75679147e-26  9.98069567e-07  1.36680467e-32 -5.08105559e-29
  2.95329328e-24  1.17614743e-24 -7.33634881e-26  1.38528682e-32
  9.98069567e-07 -3.42577623e-28 -1.26526959e-14  6.97750844e-15
  5.10062682e-17 -1.39815909e-23  1.69488974e-23  3.49794150e-02]
0.5689332485198975,base_link,5.485144788278525,-5.32993850272881,6.976981179262281e-24,-1.2914061332412e-23,-3.0671328527585064e-23,0.9809711776153838,0.19415341533922922,[ 2.11489362e-03 -6.18894233e-04 -3.68654026e-05 -7.01705586e-04
  9.31562610e-04  2.42082923e-04 -1.99693371e-04  3.86504976e-04
  1.11096843e-03 -8.41446893e-05  1.11703471e-04  2.90892399e-05
  2.50404115e-20  1.51513018e-19  9.98946567e-07  2.44176265e-17
 -1.07087708e-16  2.71069852e-25 -2.72109334e-20 -1.37907552e-20
  2.44176074e-17  9.97897557e-07 -1.49365650e-23 -4.53768846e-24
  1.69406589e-21  8.99972506e-22 -1.07087705e-16 -3.50073208e-25
  9.97897557e-07  9.79467267e-25  2.36249245e-21 -1.15823639e-20
 -4.92278964e-20  7.33452179e-21 -9.73658509e-21  9.99998954e-10],0.0021102613377585212,-0.000780414473717927,4.638068362267144e-22,-3.535057852577e-27,-3.8078991406110346e-27,-0.000518287720305694,[ 6.23128213e-02  8.14231753e-05  5.90860419e-07  3.90435778e-11
 -4.92699281e-11 -1.36157918e-04  4.03873681e-04  3.59522551e-02
  2.57210769e-04  2.67812524e-11 -3.50051632e-11 -4.69527486e-05
  4.19281309e-20  1.82688066e-17  9.98421510e-07  5.93031511e-26
 -2.60139332e-25  1.17794695e-23  1.00166402e-24  6.88240119e-25
  5.93154526e-26  9.93745070e-07  2.33722926e-32 -1.43800466e-28
  4.71751443e-25  3.36042124e-25 -2.60169236e-25  2.38962391e-32
  9.93745070e-07 -1.65370334e-28 -1.27181757e-14  7.73758160e-15
  5.64248806e-17 -9.18859069e-24  1.16554691e-23  3.49729410e-02]
0.639580249786377,base_link,5.487149739384492,-5.328932248453778,1.3526538301209677e-23,-7.216541279384147e-24,5.4285554313007965e-24,0.9810697113433519,0.1936549030741855,[ 2.35117055e-03 -7.16307356e-04 -7.53219397e-05 -8.16033383e-04
  1.12124074e-03  2.98164100e-04 -2.87700633e-04  4.36052876e-04
  1.34949841e-03 -1.04830771e-04  1.44024301e-04  3.83402448e-05
  2.17184542e-20  1.28854887e-19  9.99425436e-07 -3.28208817e-17
 -3.79297137e-17 -2.21635830e-24  1.77347523e-20  6.37921688e-21
 -3.28208819e-17  9.98852191e-07  5.01926115e-24  1.91340622e-24
 -2.15993402e-20 -9.07913440e-21 -3.79296943e-17 -1.27433085e-23
  9.98852191e-07  3.86907603e-24 -3.54580146e-20 -4.94821704e-21
 -1.78445047e-20  9.83541994e-21 -1.35122752e-20  9.99999434e-10],0.0001539957670739773,-0.0018869690160559969,1.5285453770361007e-22,4.9334817937175635e-28,3.297105110350551e-27,7.794028847360444e-05,[ 6.26806045e-02  7.92985084e-05  5.75467660e-07  4.04006832e-11
 -4.81669288e-11 -1.67550724e-04  4.12259513e-04  3.59582454e-02
  2.57445159e-04  2.19120624e-11 -2.86840854e-11 -5.85567932e-05
  9.15854374e-20  4.11454724e-17  9.99138648e-07 -8.10260370e-26
 -9.33498510e-26  1.30910387e-22 -1.58973774e-24 -8.59492355e-25
 -8.09109588e-26  9.96572282e-07 -2.10886643e-32  7.02046161e-29
  1.92577986e-24  1.14706687e-24 -9.34884851e-26 -2.15328313e-32
  9.96572282e-07  4.59242337e-28 -1.13867836e-14  7.90700513e-15
  5.76742170e-17 -4.08983993e-23  5.62831996e-23  3.49755541e-02]
0.6765296459197998,base_link,5.487407530074227,-5.3277137514354145,1.5491354531651775e-23,-3.039866117051652e-23,-1.4318418808375417e-23,0.9811133640460381,0.19343362399093467,[ 1.92768747e-03 -6.38802981e-04 -5.94073404e-05 -7.50300168e-04
  1.01199009e-03  2.96912592e-04 -2.64410057e-04  4.39381485e-04
  1.19717198e-03 -1.15904256e-04  1.56330772e-04  4.59328404e-05
 -3.57342025e-21 -2.21287357e-20  9.99103832e-07 -6.87982926e-17
 -1.99129255e-17  2.29906241e-24  3.44636530e-20  1.79994501e-20
 -6.87983177e-17  9.98210866e-07 -2.81078738e-23 -7.81483260e-24
 -6.56450534e-21 -3.38813179e-21 -1.99128907e-17 -2.81822613e-23
  9.98210866e-07  1.05701643e-23 -4.86350922e-20 -5.06076207e-21
 -3.86855266e-21  1.05572405e-20 -1.42395746e-20  9.99999112e-10],0.00037387648028718067,-0.0026918410416673544,2.385607933177464e-22,4.323852559217675e-27,-1.5737523275090014e-26,0.00028186789587776205,[ 6.21950271e-02  1.20580808e-05  8.84094730e-08  4.01858087e-11
 -5.49359232e-11 -1.67891245e-04  3.08934250e-04  3.59403640e-02
  2.57225013e-04  2.79732469e-11 -3.78938934e-11 -6.21783469e-05
 -4.85720456e-21 -1.40404181e-17  9.98656949e-07 -1.67689770e-25
 -4.84899965e-26  2.21992527e-23 -1.88700577e-24 -1.31508793e-24
 -1.67644751e-25  9.94670598e-07 -1.38628047e-32  4.96836630e-28
  4.32977352e-24  2.98560502e-24 -4.85902455e-26 -1.25369749e-32
  9.94670598e-07 -1.79813588e-27 -1.00669298e-14  7.71321077e-15
  5.62343688e-17 -1.17027628e-23  1.60611937e-23  3.49693059e-02]
0.7314431667327881,base_link,5.485423123290957,-5.324897577765702,2.6559696668484083e-24,6.30941726520507e-23,3.006627460249865e-23,0.981571247012794,0.19109653852895586,[ 1.89244870e-03 -6.08355397e-04  3.30639121e-05 -6.84198438e-04
  8.74388245e-04  2.07859897e-04 -1.82606117e-04  3.66694202e-04
  1.27415109e-03 -7.71631429e-05  9.86037621e-05  2.34731998e-05
 -2.91432273e-20 -1.45583788e-19  9.99071533e-07 -1.18394612e-16
 -6.33784386e-17 -2.07547616e-24  4.71162077e-21  2.01170325e-21
 -1.18394699e-16  9.98146505e-07 -5.75917499e-23 -1.18001138e-23
 -2.80579664e-21 -1.50877744e-21 -6.33783213e-17 -6.06561012e-23
  9.98146505e-07  1.60109669e-23 -4.94304102e-20  7.47186108e-21
 -2.53369096e-20  2.00348035e-20 -2.55999628e-20  9.99999079e-10],0.0034972869535348514,-0.003885224405753272,-1.4443400185504001e-22,-7.250604776857149e-27,4.5156018880879486e-27,0.0029922688741106417,[ 6.20966691e-02  3.52812058e-05  2.54654752e-07  3.19287201e-11
 -3.27373516e-11 -1.21045870e-04  3.77968696e-04  3.59123200e-02
  2.57065292e-04  1.86198866e-11 -2.17807668e-11 -4.04998893e-05
 -8.04681300e-21 -7.91467586e-18  9.98608590e-07 -2.88632423e-25
 -1.54383148e-25  3.76500430e-23 -1.29246971e-25 -7.10858339e-26
 -2.88533489e-25  9.94480295e-07 -7.61726854e-32  5.99221148e-28
 -5.23450231e-25 -3.55429169e-25 -1.54493094e-25 -7.68313778e-32
  9.94480295e-07 -3.80901826e-28 -8.32269866e-15  7.53350764e-15
  5.49134113e-17 -2.52259020e-23  2.94077042e-23  3.49604139e-02]
0.7877802848815918,base_link,5.485882426648683,-5.329608059380402,9.62748302166626e-23,8.422756742285276e-24,-5.755183734634167e-24,0.9809853384405512,0.19408185325959004,[ 1.92497884e-03 -5.58187783e-04  2.20489991e-06 -6.48562227e-04
  9.83595329e-04  2.32851786e-04 -2.09007054e-04  3.75985159e-04
  1.27521986e-03 -9.55624565e-05  1.44930748e-04  3.43499565e-05
 -4.10281584e-21 -2.14934610e-20  9.99219244e-07 -5.96853799e-17
 -5.89191288e-17 -2.13299138e-24 -3.25048894e-20 -1.27849035e-20
 -5.96853817e-17  9.98440920e-07 -1.54137216e-24  7.02451858e-25
  5.02925812e-20  1.93758787e-20 -5.89191097e-17 -1.05634198e-23
  9.98440920e-07  2.17867293e-24 -3.52615980e-20 -2.20340236e-22
 -2.62740337e-20  1.33210702e-20 -2.02029422e-20  9.99999228e-10],0.0005725736225566641,-0.0008260591995084939,-6.883629325341556e-22,2.591433622212521e-28,2.8119126281897683e-27,-0.0005790004502616583,[ 6.21061433e-02  7.85731245e-05  5.66427678e-07  4.10901226e-11
 -6.38149790e-11 -1.34069226e-04  3.60366597e-04  3.59090716e-02
  2.57151910e-04  2.38353197e-11 -3.64559458e-11 -4.84639505e-05
 -2.87991202e-20 -1.30104261e-17  9.98829778e-07 -1.45267731e-25
 -1.43362095e-25  1.55393354e-23 -6.20385459e-25 -3.61891518e-25
 -1.45251604e-25  9.95351614e-07 -4.30526277e-32 -1.30030984e-29
  9.69352280e-25  5.55761974e-25 -1.43396248e-25 -4.28354513e-32
  9.95351614e-07 -1.90458487e-28 -6.55555255e-15  7.68461155e-15
  5.59912448e-17 -1.09494702e-23  1.74420971e-23  3.49524485e-02]
0.8352165222167969,base_link,5.48480227621859,-5.330768001068596,1.691561899305977e-22,-3.9734720884743276e-23,-1.5633997532168468e-23,0.9811291969763857,0.19335330056782715,[ 1.93377138e-03 -5.31957827e-04 -1.45557066e-05 -6.03171666e-04
  8.44730311e-04  2.07303656e-04 -1.92982816e-04  3.39740192e-04
  1.17081942e-03 -7.49398918e-05  1.04928157e-04  2.58122790e-05
 -1.61465656e-20 -6.94567017e-20  9.98727560e-07 -2.17741695e-17
 -3.76159008e-17 -8.21031730e-24 -1.36054667e-20 -6.67038446e-21
 -2.17741605e-17  9.97461575e-07  2.20330025e-23  5.58368019e-24
 -6.67038446e-21 -4.34104385e-21 -3.76159184e-17  2.48123971e-23
  9.97461575e-07 -8.77550640e-24 -7.19192184e-21 -7.96671865e-22
 -1.50068366e-20  4.29608062e-21 -6.01460239e-21  9.99998734e-10],0.001141334317630104,0.00023621667381981996,-1.2902770024040566e-21,6.091144962226629e-27,-2.390896526604135e-27,0.00030723159340489915,[ 6.20635538e-02  1.06812979e-04  7.71336833e-07  3.91504365e-11
 -3.87184971e-11 -1.19879585e-04  3.78862140e-04  3.58990580e-02
  2.56908731e-04  2.64219334e-11 -3.33312652e-11 -4.12877515e-05
  1.16890547e-19  3.89770681e-17  9.98093763e-07 -5.31664962e-26
 -9.15249946e-26  5.15477439e-23  6.13923111e-25  4.10359132e-25
 -5.30829563e-26  9.92461122e-07 -7.32850924e-33 -4.33918383e-28
  3.48966821e-25  2.97268033e-25 -9.16651524e-26 -6.49059358e-33
  9.92461122e-07  1.71302866e-28 -5.46171220e-15  7.43198905e-15
  5.41099499e-17 -9.75602949e-24  9.23960644e-24  3.49510404e-02]
0.8533933162689209,base_link,5.484366253791255,-5.329567188056377,-8.052348148330754e-23,3.0029125336819157e-24,-8.213258348286839e-24,0.9810301878452617,0.1938550245319696,[ 1.94147901e-03 -5.44605829e-04  1.25637236e-05 -6.47086393e-04
  8.62441612e-04  2.53340236e-04 -2.02104740e-04  4.15801066e-04
  1.20096024e-03 -8.68683795e-05  1.15771581e-04  3.40515886e-05
 -1.16467030e-20 -4.91279109e-20  9.99084749e-07  7.16205686e-18
 -3.43848647e-17 -5.52334541e-24 -4.35163177e-20 -1.56701095e-20
  7.16202603e-18  9.98172837e-07 -9.59990683e-24 -2.90482886e-24
  1.78935710e-20  7.04096137e-21 -3.43848561e-17  4.11269591e-24
  9.98172837e-07 -1.50769988e-24 -4.07929677e-20 -1.74445864e-20
 -1.91501050e-20  2.88693669e-21 -3.84729233e-21  9.99999093e-10],0.002075661876745472,-0.0004353155750291928,-1.2316642811544747e-21,-7.281308971729697e-28,-9.155990273665626e-28,-0.00029106942443919617,[ 6.20956857e-02  7.96453969e-05  5.75356548e-07  4.33737247e-11
 -5.28551195e-11 -1.46148693e-04  3.55092809e-04  3.59241664e-02
  2.57244293e-04  2.36160028e-11 -3.03079264e-11 -5.14191719e-05
 -1.81053292e-20 -8.18572640e-18  9.98628377e-07  1.74383486e-26
 -8.34657452e-26 -6.21974319e-23  2.34583252e-24  1.27631384e-24
  1.73587049e-26  9.94558081e-07  2.41986675e-33 -8.95590697e-29
 -2.38460661e-24 -1.37001789e-24 -8.33670417e-26  2.64932771e-33
  9.94558081e-07 -8.17936649e-29 -5.17209731e-15  7.34513429e-15
  5.35059454e-17  7.04218513e-25 -2.45520126e-24  3.49483816e-02]
0.9258685111999512,base_link,5.486662509439635,-5.331747334184868,2.256461079680084e-22,-1.4760907490102222e-23,-8.04396456572239e-24,0.9810822752468482,0.19359124256140217,[ 2.41372661e-03 -7.59807955e-04 -4.98663353e-05 -8.79843679e-04
  1.12405804e-03  3.16232070e-04 -2.95470133e-04  4.63588005e-04
  1.31997092e-03 -1.08456115e-04  1.38559911e-04  3.90122373e-05
  5.75982404e-20  2.17369830e-19  9.99430673e-07  3.03321619e-17
 -1.37634598e-18  1.36611770e-23  3.74812079e-20  1.12761261e-20
  3.03321910e-17  9.98862641e-07 -8.55535754e-24 -2.43033605e-24
 -4.70103286e-20 -1.41348623e-20 -1.37638373e-18 -7.98341568e-24
  9.98862641e-07  2.89912130e-24 -6.63584967e-21 -1.18890120e-20
 -5.02791702e-21 -4.48694376e-21  5.73237064e-21  9.99999440e-10],-0.0014587659698473761,0.00033936515460373053,1.2040555744280088e-21,3.560606533143953e-29,7.277078616827577e-27,3.2739735385008326e-05,[ 6.27230502e-02  6.08327391e-05  4.41262779e-07  4.60315736e-11
 -5.88703173e-11 -1.79451653e-04  4.25702281e-04  3.59291583e-02
  2.57412043e-04  2.27099245e-11 -2.90267181e-11 -6.17233812e-05
  1.50877744e-20  8.89045781e-18  9.99146495e-07  7.47499746e-26
 -3.33219093e-27  5.53996155e-23  1.42171668e-25  7.43170082e-26
  7.47988900e-26  9.96603348e-07  7.19185540e-34  2.26341783e-30
  2.75296048e-24  1.36355554e-24 -3.37102049e-27  3.29937033e-34
  9.96603348e-07  4.75256331e-28 -4.71103704e-15  7.09373491e-15
  5.17000119e-17  2.25291538e-23 -2.87604833e-23  3.49539261e-02]
0.9836390018463135,base_link,5.489059992443089,-5.329966601426504,-3.503141582424915e-24,1.3689903111149702e-23,6.4304806393200854e-24,0.9812266771352635,0.19285799977726972,[ 2.27160498e-03 -6.95888571e-04 -8.93735836e-05 -7.77813904e-04
  1.05653869e-03  2.96255685e-04 -2.57153938e-04  4.56666192e-04
  1.25260396e-03 -8.71298627e-05  1.18356988e-04  3.32251291e-05
  1.38966343e-21  9.74087889e-21  9.99336545e-07 -2.35217916e-17
  4.53948602e-17 -8.14061805e-25 -7.46447785e-20 -3.11019910e-20
 -2.35217735e-17  9.98674848e-07  2.03118403e-23  5.25284335e-24
  1.07784943e-19  4.16634331e-20  4.53948361e-17  2.03820181e-23
