time,drive.steering_angle,drive.steering_angle_velocity,drive.speed,drive.acceleration,drive.jerk
0.11573982238769531,0.0,0.0,0.0,0.0,0.0
0.17331790924072266,0.0,0.0,0.0,0.0,0.0
0.2310023307800293,0.0,0.0,0.0,0.0,0.0
0.27996301651000977,0.0,0.0,0.0,0.0,0.0
0.331942081451416,0.0,0.0,0.0,0.0,0.0
0.3865044116973877,0.0,0.0,0.0,0.0,0.0
0.4408118724822998,0.0,0.0,0.0,0.0,0.0
0.4974367618560791,0.0,0.0,0.0,0.0,0.0
0.5458502769470215,0.0,0.0,0.0,0.0,0.0
0.5984604358673096,0.0,0.0,0.0,0.0,0.0
0.648176908493042,0.0,0.0,0.0,0.0,0.0
0.6996500492095947,0.0,0.0,0.0,0.0,0.0
0.7503328323364258,0.0,0.0,0.0,0.0,0.0
0.8011322021484375,0.0,0.0,0.0,0.0,0.0
0.8530745506286621,0.0,0.0,0.0,0.0,0.0
0.9117929935455322,0.0,0.0,0.0,0.0,0.0
0.9658985137939453,0.0,0.0,0.0,0.0,0.0
1.0165095329284668,0.0,0.0,0.0,0.0,0.0
1.0675482749938965,0.0,0.0,0.0,0.0,0.0
1.1190221309661865,0.0,0.0,0.0,0.0,0.0
1.170825481414795,0.0,0.0,0.0,0.0,0.0
1.221613883972168,0.0,0.0,0.0,0.0,0.0
1.2745354175567627,0.0,0.0,0.0,0.0,0.0
1.3244104385375977,0.0,0.0,0.0,0.0,0.0
1.3757717609405518,0.0,0.0,0.0,0.0,0.0
1.427631139755249,0.0,0.0,0.0,0.0,0.0
1.4832713603973389,0.0,0.0,0.0,0.0,0.0
1.530731201171875,0.0,0.0,0.0,0.0,0.0
1.5833384990692139,0.0,0.0,0.0,0.0,0.0
1.6320760250091553,0.0,0.0,0.0,0.0,0.0
1.683262586593628,0.0,0.0,0.0,0.0,0.0
1.7369749546051025,0.0,0.0,0.0,0.0,0.0
1.785963773727417,0.0,0.0,0.0,0.0,0.0
1.83803129196167,0.0,0.0,0.0,0.0,0.0
1.8911876678466797,0.0,0.0,0.0,0.0,0.0
1.942488431930542,0.0,0.0,0.0,0.0,0.0
1.9935572147369385,0.0,0.0,0.0,0.0,0.0
