time,imu.ypr.x,imu.ypr.y,imu.ypr.z,imu.linear_acceleration.x,imu.linear_acceleration.y,imu.linear_acceleration.z,imu.angular_velocity.x,imu.angular_velocity.y,imu.angular_velocity.z,imu.compass.x,imu.compass.y,imu.compass.z,imu.orientation.x,imu.orientation.y,imu.orientation.z,imu.orientation.w
0.06439423561096191,-1.1124033482074753,2.8058449126924114,127.48505738655946,-0.04931640625,0.01953125,1.00439453125,-0.18310546875,-0.732421875,0.0,0.0,0.0,0.0,0.026249157264828682,0.002127852523699403,-0.8966091871261597,0.4420391619205475
0.08238887786865234,-1.1325330896302666,2.8016616352691903,127.48959263216834,-0.048828125,0.01953125,1.00537109375,0.0,-0.9765625,-0.3662109375,0.0,0.0,0.0,0.0262941624969244,0.001953155966475606,-0.89662766456604,0.44199973344802856
0.10790848731994629,-1.1120500993613387,2.722931752253746,127.49265255691651,-0.04736328125,0.01953125,1.00439453125,0.30517578125,-0.67138671875,-0.244140625,0.0,0.0,0.0,0.025599317625164986,0.0018087702337652445,-0.8966509699821472,0.44199374318122864
0.12685418128967285,-1.1352123380539096,2.802814656578453,127.4932262928068,-0.048828125,0.01953125,1.00537109375,-0.30517578125,-0.42724609375,-0.18310546875,0.0,0.0,0.0,0.026313576847314835,0.0019358100835233927,-0.8966415524482727,0.441970556974411
0.14698362350463867,-1.175957831547621,2.722294410226819,127.49471527404586,-0.04736328125,0.02001953125,1.0029296875,-0.48828125,-0.54931640625,-0.244140625,0.0,0.0,0.0,0.025840850546956062,0.0013057836331427097,-0.8966599106788635,0.44196343421936035
0.16664719581604004,-1.1134579721040077,2.7376177261863313,127.50095806694725,-0.0478515625,0.02001953125,1.00537109375,0.06103515625,-0.30517578125,-0.06103515625,0.0,0.0,0.0,0.025719771161675453,0.0018525875639170408,-0.8966808319091797,0.44192591309547424
0.18221664428710938,-1.1975531821559087,2.758591743023559,127.50064387824543,-0.0478515625,0.0205078125,1.00439453125,0.3662109375,-0.67138671875,-0.18310546875,0.0,0.0,0.0,0.02620815485715866,0.0012755787465721369,-0.8966777324676514,0.44190579652786255
0.20772910118103027,-1.1209340410374096,2.772279228676853,127.50579384087962,-0.048828125,0.01953125,1.001953125,-0.244140625,-1.220703125,-0.06103515625,0.0,0.0,0.0,0.02601984702050686,0.001926788710989058,-0.8966944217681885,0.4418805241584778
0.22709870338439941,-1.1994034163690417,2.783356301406733,127.50586214277132,-0.048828125,0.02099609375,1.00244140625,-0.06103515625,-0.79345703125,-0.3662109375,0.0,0.0,0.0,0.02640908770263195,0.0013554963516071439,-0.8966941237449646,0.441860169172287
0.2471942901611328,-1.240433856817189,2.790254792468446,127.50754236930713,-0.048828125,0.021484375,1.00244140625,0.0,-0.18310546875,-0.18310546875,0.0,0.0,0.0,0.026621278375387192,0.001060666050761938,-0.8967000246047974,0.4418363571166992
0.2626018524169922,-1.2236852724769658,2.804906615455181,127.51083452048708,-0.04931640625,0.021484375,1.00537109375,-0.18310546875,-0.54931640625,-0.06103515625,0.0,0.0,0.0,0.026671359315514565,0.0012475157855078578,-0.8967103958129883,0.4418119192123413
0.28800368309020996,-1.1950068022559632,2.8462185877631803,127.51654455863321,-0.0498046875,0.02099609375,1.00439453125,-0.06103515625,-0.91552734375,-0.1220703125,0.0,0.0,0.0,0.026884064078330994,0.0016300383722409606,-0.8967257142066956,0.44176650047302246
0.31291937828063965,-1.1659192677367003,2.753716055173228,127.52213165337429,-0.04833984375,0.02001953125,1.005859375,0.30517578125,-0.732421875,-0.244140625,0.0,0.0,0.0,0.02604830078780651,0.0014994106022641063,-0.896760880947113,0.441745787858963
0.3266630172729492,-1.1707649667877071,2.8011579088179017,127.52319716288481,-0.04931640625,0.0205078125,1.0029296875,-0.06103515625,-0.3662109375,-0.18310546875,0.0,0.0,0.0,0.026438172906637192,0.0016443112399429083,-0.8967579007148743,0.4417280852794647
0.3470158576965332,-1.2358521872662858,2.8099581806766403,127.52316984212813,-0.04931640625,0.021484375,1.00439453125,-0.54931640625,-0.48828125,-0.244140625,0.0,0.0,0.0,0.026757916435599327,0.0011689224047586322,-0.8967572450637817,0.4417116045951843
0.3853182792663574,-1.0720795121733067,2.7665376009058114,127.53771814506025,-0.048828125,0.01904296875,1.00390625,0.18310546875,-0.732421875,-0.244140625,0.0,0.0,0.0,0.025787170976400375,0.00227973866276443,-0.8968174457550049,0.4416428208351135
0.39098525047302246,-1.0720795121733067,2.7665376009058114,127.53771814506025,-0.048828125,0.01904296875,1.00390625,0.18310546875,-0.732421875,-0.244140625,0.0,0.0,0.0,0.025787170976400375,0.00227973866276443,-0.8968174457550049,0.4416428208351135
0.4076666831970215,-1.1326631833896141,2.820775492774648,127.53807331489709,-0.0498046875,0.01953125,1.00537109375,0.244140625,-0.91552734375,-0.18310546875,0.0,0.0,0.0,0.026445040479302406,0.0020147457253187895,-0.8968116641044617,0.4416169822216034
0.4252629280090332,-1.175891770811742,2.7811840878072576,127.53872901305742,-0.048828125,0.0205078125,1.0048828125,-0.54931640625,-0.54931640625,-0.18310546875,0.0,0.0,0.0,0.026301871985197067,0.0015235522296279669,-0.8968208432197571,0.44160881638526917
0.45662903785705566,-1.0779146281586132,2.7679482484128304,127.54879671189401,-0.0478515625,0.01904296875,1.00048828125,-0.18310546875,-0.30517578125,-0.1220703125,0.0,0.0,0.0,0.025820912793278694,0.0022370151709765196,-0.8968600630760193,0.4415545165538788
0.4659724235534668,-1.0452301452676924,2.7737908349175417,127.55131022150859,-0.04833984375,0.0185546875,1.00341796875,0.30517578125,-0.42724609375,0.06103515625,0.0,0.0,0.0,0.025740742683410645,0.0025147919077426195,-0.8968681693077087,0.44154122471809387
0.48923277854919434,-1.0298960504158965,2.750428386304925,127.55484825949864,-0.048828125,0.0185546875,1.0068359375,-0.06103515625,-1.15966796875,-0.18310546875,0.0,0.0,0.0,0.025498926639556885,0.002543921349570155,-0.8968850374221802,0.4415208101272583
0.5068588256835938,-1.113505676706492,2.697772323559181,127.55420622171667,-0.04736328125,0.01953125,1.0048828125,0.0,-1.03759765625,-0.244140625,0.0,0.0,0.0,0.025409018620848656,0.0016865989891812205,-0.8968920111656189,0.4415159225463867
0.5268902778625488,-1.208039123357465,2.8321089110418147,127.55314071220614,-0.04931640625,0.02099609375,1.001953125,-0.1220703125,-0.30517578125,-0.244140625,0.0,0.0,0.0,0.02682439051568508,0.0014650332741439342,-0.8968690633773804,0.4414794445037842
0.551809549331665,-1.21922686649624,2.808940055603485,127.55637822187273,-0.048828125,0.02099609375,1.0029296875,-0.1220703125,-0.18310546875,0.06103515625,0.0,0.0,0.0,0.02668623998761177,0.001287364400923252,-0.8968852162361145,0.44145578145980835
0.5676186084747314,-1.1457306159323177,2.8101630863517406,127.56277127893586,-0.048828125,0.0205078125,1.00439453125,-0.1220703125,-0.91552734375,-0.06103515625,0.0,0.0,0.0,0.02641277015209198,0.0018658472690731287,-0.8969086408615112,0.4414224922657013
0.5872957706451416,-1.208837508438416,2.832382545495438,127.56249807136906,-0.04931640625,0.0205078125,1.00439453125,0.1220703125,-1.03759765625,-0.244140625,0.0,0.0,0.0,0.02682972513139248,0.0014576534740626812,-0.8969051241874695,0.44140613079071045
0.6213071346282959,-1.1148498365908093,2.8064308148571517,127.57204667582874,-0.048828125,0.01953125,1.00439453125,-0.06103515625,-0.3662109375,-0.06103515625,0.0,0.0,0.0,0.026264775544404984,0.002091034548357129,-0.8969444036483765,0.44135767221450806
0.6267671585083008,-1.1974014238902875,2.8317093449753687,127.57068063799474,-0.0498046875,0.0205078125,1.00341796875,-0.30517578125,-0.8544921875,-0.244140625,0.0,0.0,0.0,0.026780515909194946,0.0015426549362018704,-0.8969365954399109,0.4413449168205261
0.6479699611663818,-1.2026110439580089,2.806969332584525,127.57231988339554,-0.048828125,0.021484375,1.00390625,-0.3662109375,-0.42724609375,-0.1220703125,0.0,0.0,0.0,0.026607003062963486,0.0014061115216463804,-0.8969467282295227,0.44133520126342773
0.6690099239349365,-1.1516013769673554,2.7878648665891763,127.57697807240949,-0.048828125,0.02001953125,1.00439453125,0.244140625,-0.3662109375,0.0,0.0,0.0,0.0,0.026261113584041595,0.0017306581139564514,-0.8969668745994568,0.441313773393631
0.6875004768371582,-1.1016031115823925,2.865755703553767,127.58255150677222,-0.05029296875,0.02001953125,1.0048828125,0.30517578125,-0.6103515625,-0.1220703125,0.0,0.0,0.0,0.02667822130024433,0.002420989330857992,-0.8969752788543701,0.44126835465431213
0.7073657512664795,-1.150653688220016,2.7491095194648776,127.58341211060764,-0.04833984375,0.02001953125,1.00439453125,-0.244140625,-1.15966796875,-0.244140625,0.0,0.0,0.0,0.025954265147447586,0.0015872200019657612,-0.8969974517822266,0.4412704408168793
0.7268111705780029,-1.1151939073702486,2.7798596714385098,127.58852109210682,-0.048828125,0.01953125,1.00439453125,-0.1220703125,-0.48828125,-0.18310546875,0.0,0.0,0.0,0.02605845220386982,0.0019821543246507645,-0.897011935710907,0.44123315811157227
0.7468972206115723,-1.068905288478249,2.868722566974491,127.59345248868756,-0.05029296875,0.01953125,1.00537109375,-0.1220703125,-0.06103515625,-0.06103515625,0.0,0.0,0.0,0.026575781404972076,0.0026858397759497166,-0.8970160484313965,0.44119003415107727
0.7618682384490967,-1.112094388869238,2.8601216512621526,127.59429943214464,-0.05029296875,0.01953125,1.005859375,-0.18310546875,-0.67138671875,-0.1220703125,0.0,0.0,0.0,0.026674766093492508,0.0023144157603383064,-0.8970217108726501,0.4411749243736267
0.7889456748962402,-1.0763576651929676,2.9127234993813595,127.59797407391811,-0.05078125,0.0185546875,1.005859375,-0.06103515625,-1.0986328125,-0.1220703125,0.0,0.0,0.0,0.02694893628358841,0.002796010347083211,-0.8970265984535217,0.44114550948143005
0.8092529773712158,-1.1201757833178325,2.7037519407341155,127.59925814948207,-0.046875,0.01953125,1.00537109375,0.1220703125,-0.8544921875,-0.244140625,0.0,0.0,0.0,0.025482159107923508,0.001647435245104134,-0.897064745426178,0.44116082787513733
0.8272161483764648,-1.203905044640609,2.7602115650739103,127.59828826261993,-0.048828125,0.021484375,1.00244140625,-0.244140625,-0.3662109375,-0.18310546875,0.0,0.0,0.0,0.026246363297104836,0.0012097656726837158,-0.8970537781715393,0.4411398470401764
0.8485124111175537,-1.1484724032755491,2.7817676420944704,127.60326064033569,-0.048828125,0.0205078125,1.00390625,-0.42724609375,-0.42724609375,-0.1220703125,0.0,0.0,0.0,0.026201745495200157,0.001725635607726872,-0.8970689177513123,0.4411097764968872
0.868964672088623,-1.1934694760841815,2.814468880293199,127.60459935741302,-0.04931640625,0.02099609375,1.0029296875,0.0,-0.6103515625,-0.06103515625,0.0,0.0,0.0,0.026630906388163567,0.0014990774216130376,-0.8970697522163391,0.4410833418369293
0.8882548809051514,-1.1694297715266753,2.7804545382265355,127.60903898037353,-0.048828125,0.02001953125,1.00390625,0.42724609375,-0.8544921875,-0.18310546875,0.0,0.0,0.0,0.02627221867442131,0.0015551894903182983,-0.8970916867256165,0.44106003642082214
0.9071528911590576,-1.0862289960909286,2.839371750007065,127.61629264127208,-0.04931640625,0.01904296875,1.001953125,-0.06103515625,-0.91552734375,-0.18310546875,0.0,0.0,0.0,0.026413260027766228,0.0024318560026586056,-0.8971090316772461,0.44101226329803467
0.9267642498016357,-1.1461325298762908,2.6889428099530583,127.61623799975872,-0.046875,0.0205078125,1.00390625,-0.54931640625,-0.6103515625,-0.18310546875,0.0,0.0,0.0,0.02546638995409012,0.001383397844620049,-0.8971325755119324,0.44102463126182556
0.9523196220397949,-1.1508972271526094,2.7341802200431107,127.61861490558988,-0.0478515625,0.02001953125,1.00439453125,-0.18310546875,-0.244140625,-0.1220703125,0.0,0.0,0.0,0.025838837027549744,0.0015198265900835395,-0.8971351981163025,0.4409972131252289
0.9672176837921143,-1.0745692228474821,2.793639364645599,127.6253767928682,-0.04931640625,0.0185546875,1.00439453125,0.30517578125,-0.42724609375,0.0,0.0,0.0,0.0,0.026010625064373016,0.0023449037689715624,-0.8971508741378784,0.44095149636268616
0.9867691993713379,-1.0500893979753334,2.8136970689169876,127.62950222712689,-0.04931640625,0.01806640625,1.0029296875,-0.06103515625,-1.15966796875,-0.1220703125,0.0,0.0,0.0,0.02607351541519165,0.0026128750760108232,-0.8971631526947021,0.44092151522636414
1.0069561004638672,-1.033518078388413,2.649054505200184,127.63235724619994,-0.04638671875,0.01806640625,1.00341796875,-0.244140625,-0.8544921875,-0.30517578125,0.0,0.0,0.0,0.024721039459109306,0.0021079133730381727,-0.8971987366676331,0.4409295618534088
1.0300679206848145,-1.0748064651994342,2.723540492863523,127.6327124160368,-0.04833984375,0.0205078125,1.00537109375,-0.244140625,-0.18310546875,-0.1220703125,0.0,0.0,0.0,0.025462977588176727,0.0020714220590889454,-0.8971897959709167,0.4409056305885315
1.0432665348052979,-1.2439368900877594,2.832878801427322,127.62828645345462,-0.0498046875,0.02197265625,1.00390625,-0.06103515625,-0.18310546875,-0.1220703125,0.0,0.0,0.0,0.026969484984874725,0.0011693602427840233,-0.8971587419509888,0.44088277220726013
1.0682604312896729,-1.181840972300529,2.7206391565701487,127.6340101519791,-0.0478515625,0.02099609375,1.00390625,-0.30517578125,-0.67138671875,-0.1220703125,0.0,0.0,0.0,0.02585209719836712,0.0012219336349517107,-0.8971968293190002,0.44087207317352295
1.0862724781036377,-1.0798662479922385,2.7937098009714143,127.64279377525173,-0.048828125,0.01904296875,1.005859375,0.244140625,-0.732421875,-0.18310546875,0.0,0.0,0.0,0.02603190764784813,0.0022997483611106873,-0.8972179889678955,0.44081395864486694
1.1072027683258057,-1.1655084958911475,2.724740258279918,127.64189219028128,-0.0478515625,0.0205078125,1.00341796875,0.244140625,-0.732421875,-0.3662109375,0.0,0.0,0.0,0.02582145668566227,0.0013638271484524012,-0.8972263336181641,0.4408133327960968
1.126936435699463,-1.1776100969965293,2.834495635269911,127.64351777530375,-0.048828125,0.0205078125,1.0009765625,-0.42724609375,-0.91552734375,-0.1220703125,0.0,0.0,0.0,0.02672717534005642,0.001691320794634521,-0.8972162008285522,0.44077879190444946
1.146867275238037,-1.16706300425756,2.7976465512542807,127.64753392653571,-0.048828125,0.02001953125,1.00390625,-0.3662109375,-0.48828125,-0.06103515625,0.0,0.0,0.0,0.02639821358025074,0.0016310893697664142,-0.8972371816635132,0.44075629115104675
1.162889003753662,-1.0860717950183125,2.774299043680473,127.65480124781261,-0.048828125,0.01953125,1.00537109375,0.1220703125,-0.42724609375,-0.06103515625,0.0,0.0,0.0,0.025904061272740364,0.0021737071219831705,-0.8972673416137695,0.4407218396663666
1.1868500709533691,-1.108775770706258,2.803786464431299,127.6573557385622,-0.048828125,0.01953125,1.001953125,0.30517578125,-0.8544921875,-0.18310546875,0.0,0.0,0.0,0.026222264394164085,0.002108862856402993,-0.8972730040550232,0.44069167971611023
1.2100706100463867,-1.1979081385493378,2.8072199151497,127.65473294592091,-0.04931640625,0.02099609375,1.0048828125,-0.3662109375,-0.9765625,-0.18310546875,0.0,0.0,0.0,0.026591883972287178,0.0014247638173401356,-0.8972638249397278,0.4406910240650177
1.2266507148742676,-1.1662569352137928,2.7323817458572814,127.65846222920774,-0.04833984375,0.0205078125,1.00439453125,-0.18310546875,-0.54931640625,-0.18310546875,0.0,0.0,0.0,0.025884350761771202,0.0013836486032232642,-0.897288978099823,0.44068214297294617
1.248905897140503,-1.169931897152377,2.7130166654564145,127.6604976255804,-0.04736328125,0.02001953125,1.00439453125,-0.06103515625,-0.1220703125,0.06103515625,0.0,0.0,0.0,0.025746909901499748,0.0012798667885363102,-0.8972996473312378,0.4406685531139374
1.2618505954742432,-1.0508754033384138,2.73229551471901,127.67016917344515,-0.0478515625,0.01904296875,1.001953125,0.0,-0.79345703125,-0.18310546875,0.0,0.0,0.0,0.02544017694890499,0.0022841941099613905,-0.8973321318626404,0.4406163990497589
1.2866122722625732,-1.0296727886074015,2.7753583633320598,127.67486834359411,-0.048828125,0.01806640625,1.0048828125,-0.1220703125,-1.15966796875,-0.18310546875,0.0,0.0,0.0,0.02569589763879776,0.002614896511659026,-0.8973431587219238,0.4405772089958191
1.307065486907959,-1.1172715655384018,2.798277276535449,127.67374819257023,-0.048828125,0.01904296875,1.005859375,0.18310546875,-0.6103515625,-0.244140625,0.0,0.0,0.0,0.026212098076939583,0.002017381601035595,-0.8973370790481567,0.44056227803230286
1.3270187377929688,-1.2184143941501258,2.811846087651914,127.67307883403157,-0.04931640625,0.021484375,1.0029296875,-0.1220703125,-0.30517578125,-0.244140625,0.0,0.0,0.0,0.02670716494321823,0.0012777326628565788,-0.8973338603973389,0.4405418038368225
1.3473498821258545,-1.1837360296300903,2.7926013893351684,127.67822879666576,-0.048828125,0.02099609375,1.0029296875,-0.48828125,-0.42724609375,0.0,0.0,0.0,0.0,0.026423245668411255,0.001474040444009006,-0.8973561525344849,0.4405129849910736
1.3647117614746094,-1.0787070368240406,2.754796505722559,127.68611083496795,-0.04833984375,0.01904296875,1.005859375,0.1220703125,-0.732421875,-0.06103515625,0.0,0.0,0.0,0.0257236510515213,0.0021492685191333294,-0.8973905444145203,0.440481573343277
1.3869953155517578,-1.0984919604154517,2.766729699976218,127.68964887295802,-0.04833984375,0.01953125,1.0048828125,0.3662109375,-0.79345703125,-0.30517578125,0.0,0.0,0.0,0.0258931964635849,0.002039440907537937,-0.8974026441574097,0.4404473602771759
1.4066927433013916,-1.1931262590783884,2.7218976189247237,127.68809158982725,-0.0478515625,0.02099609375,1.00244140625,-0.18310546875,-0.8544921875,-0.30517578125,0.0,0.0,0.0,0.025905901566147804,0.001126194023527205,-0.897404670715332,0.44044575095176697
1.4265716075897217,-1.1794939485469833,2.6891033193985536,127.69060509944183,-0.04736328125,0.0205078125,1.00341796875,-0.54931640625,-0.54931640625,-0.06103515625,0.0,0.0,0.0,0.02559676207602024,0.0011062204139307141,-0.8974189758300781,0.44043493270874023
