time,drive.steering_angle,drive.steering_angle_velocity,drive.speed,drive.acceleration,drive.jerk
0.0,0.0,0.0,0.0,0.0,0.0
0.05129051208496094,0.0,0.0,0.0,0.0,0.0
0.10271883010864258,0.0,0.0,0.0,0.0,0.0
0.15458416938781738,0.0,0.0,0.0,0.0,0.0
0.20594310760498047,0.0,0.0,0.0,0.0,0.0
0.2592141628265381,0.0,0.0,0.0,0.0,0.0
0.3097701072692871,0.0,0.0,0.0,0.0,0.0
0.36077070236206055,0.0,0.0,0.0,0.0,0.0
0.4210233688354492,0.0,0.0,0.0,0.0,0.0
0.4701268672943115,0.0,0.0,0.0,0.0,0.0
0.5212926864624023,0.0,0.0,0.0,0.0,0.0
0.5728745460510254,0.0,0.0,0.0,0.0,0.0
0.6239447593688965,0.0,0.0,0.0,0.0,0.0
0.6753237247467041,0.0,0.0,0.0,0.0,0.0
0.7345523834228516,0.0,0.0,0.0,0.0,0.0
0.787632942199707,0.0,0.0,0.0,0.0,0.0
0.8414058685302734,0.0,0.0,0.0,0.0,0.0
0.8959765434265137,0.0,0.0,0.0,0.0,0.0
0.9493381977081299,0.0,0.0,0.0,0.0,0.0
1.0011916160583496,0.0,0.0,0.0,0.0,0.0
1.0547971725463867,0.0,0.0,0.0,0.0,0.0
1.1052680015563965,0.0,0.0,0.0,0.0,0.0
1.1573295593261719,0.0,0.0,0.0,0.0,0.0
1.2085323333740234,0.0,0.0,0.0,0.0,0.0
1.2597575187683105,0.0,0.0,0.0,0.0,0.0
1.3109545707702637,0.0,0.0,0.0,0.0,0.0
1.3639466762542725,0.0,0.0,0.0,0.0,0.0
1.4160068035125732,0.0,0.0,0.0,0.0,0.0
1.466865062713623,0.0,0.0,0.0,0.0,0.0
1.5243887901306152,0.0,0.0,0.0,0.0,0.0
1.5717124938964844,0.0,0.0,0.0,0.0,0.0
1.6216893196105957,0.0,0.0,0.0,0.0,0.0
1.6744751930236816,0.0,0.0,0.0,0.0,0.0
1.7267577648162842,0.0,0.0,0.0,0.0,0.0
1.7793233394622803,0.0,0.0,0.0,0.0,0.0
1.8324408531188965,0.0,0.0,0.0,0.0,0.0
